Бумага;ISIN;Номер платежа;Дата фактической выплаты;Ставка купона, % годовых;Сумма купона, RUB;Погашение номинала, RUB
Россия, 26205;RU000A0JREQ7;1,00;26.10.2011;7,60;40,81;
Россия, 26205;RU000A0JREQ7;2,00;25.04.2012;7,60;37,90;
Россия, 26205;RU000A0JREQ7;3,00;24.10.2012;7,60;37,90;
Россия, 26205;RU000A0JREQ7;4,00;24.04.2013;7,60;37,90;
Россия, 26205;RU000A0JREQ7;5,00;23.10.2013;7,60;37,90;
Россия, 26205;RU000A0JREQ7;6,00;23.04.2014;7,60;37,90;
Россия, 26205;RU000A0JREQ7;7,00;22.10.2014;7,60;37,90;
Россия, 26205;RU000A0JREQ7;8,00;22.04.2015;7,60;37,90;
Россия, 26205;RU000A0JREQ7;9,00;21.10.2015;7,60;37,90;
Россия, 26205;RU000A0JREQ7;10,00;20.04.2016;7,60;37,90;
Россия, 26205;RU000A0JREQ7;11,00;19.10.2016;7,60;37,90;
Россия, 26205;RU000A0JREQ7;12,00;19.04.2017;7,60;37,90;
Россия, 26205;RU000A0JREQ7;13,00;18.10.2017;7,60;37,90;
Россия, 26205;RU000A0JREQ7;14,00;18.04.2018;7,60;37,90;
Россия, 26205;RU000A0JREQ7;15,00;17.10.2018;7,60;37,90;
Россия, 26205;RU000A0JREQ7;16,00;17.04.2019;7,60;37,90;
Россия, 26205;RU000A0JREQ7;17,00;16.10.2019;7,60;37,90;
Россия, 26205;RU000A0JREQ7;18,00;15.04.2020;7,60;37,90;
Россия, 26205;RU000A0JREQ7;19,00;14.10.2020;7,60;37,90;
Россия, 26205;RU000A0JREQ7;20,00;14.04.2021;7,60;37,90;1000,00
Россия, 26207;RU000A0JS3W6;1,00;22.08.2012;8,15;40,64;
Россия, 26207;RU000A0JS3W6;2,00;20.02.2013;8,15;40,64;
Россия, 26207;RU000A0JS3W6;3,00;21.08.2013;8,15;40,64;
Россия, 26207;RU000A0JS3W6;4,00;19.02.2014;8,15;40,64;
Россия, 26207;RU000A0JS3W6;5,00;20.08.2014;8,15;40,64;
Россия, 26207;RU000A0JS3W6;6,00;18.02.2015;8,15;40,64;
Россия, 26207;RU000A0JS3W6;7,00;19.08.2015;8,15;40,64;
Россия, 26207;RU000A0JS3W6;8,00;17.02.2016;8,15;40,64;
Россия, 26207;RU000A0JS3W6;9,00;17.08.2016;8,15;40,64;
Россия, 26207;RU000A0JS3W6;10,00;15.02.2017;8,15;40,64;
Россия, 26207;RU000A0JS3W6;11,00;16.08.2017;8,15;40,64;
Россия, 26207;RU000A0JS3W6;12,00;14.02.2018;8,15;40,64;
Россия, 26207;RU000A0JS3W6;13,00;15.08.2018;8,15;40,64;
Россия, 26207;RU000A0JS3W6;14,00;13.02.2019;8,15;40,64;
Россия, 26207;RU000A0JS3W6;15,00;14.08.2019;8,15;40,64;
Россия, 26207;RU000A0JS3W6;16,00;12.02.2020;8,15;40,64;
Россия, 26207;RU000A0JS3W6;17,00;12.08.2020;8,15;40,64;
Россия, 26207;RU000A0JS3W6;18,00;10.02.2021;8,15;40,64;
Россия, 26207;RU000A0JS3W6;19,00;11.08.2021;8,15;40,64;
Россия, 26207;RU000A0JS3W6;20,00;09.02.2022;8,15;40,64;
Россия, 26207;RU000A0JS3W6;21,00;10.08.2022;8,15;40,64;
Россия, 26207;RU000A0JS3W6;22,00;08.02.2023;8,15;40,64;
Россия, 26207;RU000A0JS3W6;23,00;09.08.2023;8,15;40,64;
Россия, 26207;RU000A0JS3W6;24,00;07.02.2024;8,15;40,64;
Россия, 26207;RU000A0JS3W6;25,00;07.08.2024;8,15;40,64;
Россия, 26207;RU000A0JS3W6;26,00;05.02.2025;8,15;40,64;
Россия, 26207;RU000A0JS3W6;27,00;06.08.2025;8,15;40,64;
Россия, 26207;RU000A0JS3W6;28,00;04.02.2026;8,15;40,64;
Россия, 26207;RU000A0JS3W6;29,00;05.08.2026;8,15;40,64;
Россия, 26207;RU000A0JS3W6;30,00;03.02.2027;8,15;40,64;1000,00
Россия, 26208;RU000A0JS4M5;1,00;05.09.2012;7,50;37,40;
Россия, 26208;RU000A0JS4M5;2,00;06.03.2013;7,50;37,40;
Россия, 26208;RU000A0JS4M5;3,00;04.09.2013;7,50;37,40;
Россия, 26208;RU000A0JS4M5;4,00;05.03.2014;7,50;37,40;
Россия, 26208;RU000A0JS4M5;5,00;03.09.2014;7,50;37,40;
Россия, 26208;RU000A0JS4M5;6,00;04.03.2015;7,50;37,40;
Россия, 26208;RU000A0JS4M5;7,00;02.09.2015;7,50;37,40;
Россия, 26208;RU000A0JS4M5;8,00;02.03.2016;7,50;37,40;
Россия, 26208;RU000A0JS4M5;9,00;31.08.2016;7,50;37,40;
Россия, 26208;RU000A0JS4M5;10,00;01.03.2017;7,50;37,40;
Россия, 26208;RU000A0JS4M5;11,00;30.08.2017;7,50;37,40;
Россия, 26208;RU000A0JS4M5;12,00;28.02.2018;7,50;37,40;
Россия, 26208;RU000A0JS4M5;13,00;29.08.2018;7,50;37,40;
Россия, 26208;RU000A0JS4M5;14,00;27.02.2019;7,50;37,40;1000,00
Россия, 26209;RU000A0JSMA2;1,00;30.01.2013;7,60;37,90;
Россия, 26209;RU000A0JSMA2;2,00;31.07.2013;7,60;37,90;
Россия, 26209;RU000A0JSMA2;3,00;29.01.2014;7,60;37,90;
Россия, 26209;RU000A0JSMA2;4,00;30.07.2014;7,60;37,90;
Россия, 26209;RU000A0JSMA2;5,00;28.01.2015;7,60;37,90;
Россия, 26209;RU000A0JSMA2;6,00;29.07.2015;7,60;37,90;
Россия, 26209;RU000A0JSMA2;7,00;27.01.2016;7,60;37,90;
Россия, 26209;RU000A0JSMA2;8,00;27.07.2016;7,60;37,90;
Россия, 26209;RU000A0JSMA2;9,00;25.01.2017;7,60;37,90;
Россия, 26209;RU000A0JSMA2;10,00;26.07.2017;7,60;37,90;
Россия, 26209;RU000A0JSMA2;11,00;24.01.2018;7,60;37,90;
Россия, 26209;RU000A0JSMA2;12,00;25.07.2018;7,60;37,90;
Россия, 26209;RU000A0JSMA2;13,00;23.01.2019;7,60;37,90;
Россия, 26209;RU000A0JSMA2;14,00;24.07.2019;7,60;37,90;
Россия, 26209;RU000A0JSMA2;15,00;22.01.2020;7,60;37,90;
Россия, 26209;RU000A0JSMA2;16,00;22.07.2020;7,60;37,90;
Россия, 26209;RU000A0JSMA2;17,00;20.01.2021;7,60;37,90;
Россия, 26209;RU000A0JSMA2;18,00;21.07.2021;7,60;37,90;
Россия, 26209;RU000A0JSMA2;19,00;19.01.2022;7,60;37,90;
Россия, 26209;RU000A0JSMA2;20,00;20.07.2022;7,60;37,90;1000,00
Россия, 26210;RU000A0JTG59;1,00;19.06.2013;6,80;33,91;
Россия, 26210;RU000A0JTG59;2,00;18.12.2013;6,80;33,91;
Россия, 26210;RU000A0JTG59;3,00;18.06.2014;6,80;33,91;
Россия, 26210;RU000A0JTG59;4,00;17.12.2014;6,80;33,91;
Россия, 26210;RU000A0JTG59;5,00;17.06.2015;6,80;33,91;
Россия, 26210;RU000A0JTG59;6,00;16.12.2015;6,80;33,91;
Россия, 26210;RU000A0JTG59;7,00;15.06.2016;6,80;33,91;
Россия, 26210;RU000A0JTG59;8,00;14.12.2016;6,80;33,91;
Россия, 26210;RU000A0JTG59;9,00;14.06.2017;6,80;33,91;
Россия, 26210;RU000A0JTG59;10,00;13.12.2017;6,80;33,91;
Россия, 26210;RU000A0JTG59;11,00;13.06.2018;6,80;33,91;
Россия, 26210;RU000A0JTG59;12,00;12.12.2018;6,80;33,91;
Россия, 26210;RU000A0JTG59;13,00;13.06.2019;6,80;33,91;
Россия, 26210;RU000A0JTG59;14,00;11.12.2019;6,80;33,91;1000,00
Россия, 26211;RU000A0JTJL3;1,00;07.08.2013;7,00;38,93;
Россия, 26211;RU000A0JTJL3;2,00;05.02.2014;7,00;34,90;
Россия, 26211;RU000A0JTJL3;3,00;06.08.2014;7,00;34,90;
Россия, 26211;RU000A0JTJL3;4,00;04.02.2015;7,00;34,90;
Россия, 26211;RU000A0JTJL3;5,00;05.08.2015;7,00;34,90;
Россия, 26211;RU000A0JTJL3;6,00;03.02.2016;7,00;34,90;
Россия, 26211;RU000A0JTJL3;7,00;03.08.2016;7,00;34,90;
Россия, 26211;RU000A0JTJL3;8,00;01.02.2017;7,00;34,90;
Россия, 26211;RU000A0JTJL3;9,00;02.08.2017;7,00;34,90;
Россия, 26211;RU000A0JTJL3;10,00;31.01.2018;7,00;34,90;
Россия, 26211;RU000A0JTJL3;11,00;01.08.2018;7,00;34,90;
Россия, 26211;RU000A0JTJL3;12,00;30.01.2019;7,00;34,90;
Россия, 26211;RU000A0JTJL3;13,00;31.07.2019;7,00;34,90;
Россия, 26211;RU000A0JTJL3;14,00;29.01.2020;7,00;34,90;
Россия, 26211;RU000A0JTJL3;15,00;29.07.2020;7,00;34,90;
Россия, 26211;RU000A0JTJL3;16,00;27.01.2021;7,00;34,90;
Россия, 26211;RU000A0JTJL3;17,00;28.07.2021;7,00;34,90;
Россия, 26211;RU000A0JTJL3;18,00;26.01.2022;7,00;34,90;
Россия, 26211;RU000A0JTJL3;19,00;27.07.2022;7,00;34,90;
Россия, 26211;RU000A0JTJL3;20,00;25.01.2023;7,00;34,90;1000,00
Россия, 26212;RU000A0JTK38;1,00;07.08.2013;7,05;37,86;
Россия, 26212;RU000A0JTK38;2,00;05.02.2014;7,05;35,15;
Россия, 26212;RU000A0JTK38;3,00;06.08.2014;7,05;35,15;
Россия, 26212;RU000A0JTK38;4,00;04.02.2015;7,05;35,15;
Россия, 26212;RU000A0JTK38;5,00;05.08.2015;7,05;35,15;
Россия, 26212;RU000A0JTK38;6,00;03.02.2016;7,05;35,15;
Россия, 26212;RU000A0JTK38;7,00;03.08.2016;7,05;35,15;
Россия, 26212;RU000A0JTK38;8,00;01.02.2017;7,05;35,15;
Россия, 26212;RU000A0JTK38;9,00;02.08.2017;7,05;35,15;
Россия, 26212;RU000A0JTK38;10,00;31.01.2018;7,05;35,15;
Россия, 26212;RU000A0JTK38;11,00;01.08.2018;7,05;35,15;
Россия, 26212;RU000A0JTK38;12,00;30.01.2019;7,05;35,15;
Россия, 26212;RU000A0JTK38;13,00;31.07.2019;7,05;35,15;
Россия, 26212;RU000A0JTK38;14,00;29.01.2020;7,05;35,15;
Россия, 26212;RU000A0JTK38;15,00;29.07.2020;7,05;35,15;
Россия, 26212;RU000A0JTK38;16,00;27.01.2021;7,05;35,15;
Россия, 26212;RU000A0JTK38;17,00;28.07.2021;7,05;35,15;
Россия, 26212;RU000A0JTK38;18,00;26.01.2022;7,05;35,15;
Россия, 26212;RU000A0JTK38;19,00;27.07.2022;7,05;35,15;
Россия, 26212;RU000A0JTK38;20,00;25.01.2023;7,05;35,15;
Россия, 26212;RU000A0JTK38;21,00;26.07.2023;7,05;35,15;
Россия, 26212;RU000A0JTK38;22,00;24.01.2024;7,05;35,15;
Россия, 26212;RU000A0JTK38;23,00;24.07.2024;7,05;35,15;
Россия, 26212;RU000A0JTK38;24,00;22.01.2025;7,05;35,15;
Россия, 26212;RU000A0JTK38;25,00;23.07.2025;7,05;35,15;
Россия, 26212;RU000A0JTK38;26,00;21.01.2026;7,05;35,15;
Россия, 26212;RU000A0JTK38;27,00;22.07.2026;7,05;35,15;
Россия, 26212;RU000A0JTK38;28,00;20.01.2027;7,05;35,15;
Россия, 26212;RU000A0JTK38;29,00;21.07.2027;7,05;35,15;
Россия, 26212;RU000A0JTK38;30,00;19.01.2028;7,05;35,15;1000,00
Россия, 26214;RU000A0JTYA5;1,00;04.12.2013;6,40;31,91;
Россия, 26214;RU000A0JTYA5;2,00;04.06.2014;6,40;31,91;
Россия, 26214;RU000A0JTYA5;3,00;03.12.2014;6,40;31,91;
Россия, 26214;RU000A0JTYA5;4,00;03.06.2015;6,40;31,91;
Россия, 26214;RU000A0JTYA5;5,00;02.12.2015;6,40;31,91;
Россия, 26214;RU000A0JTYA5;6,00;01.06.2016;6,40;31,91;
Россия, 26214;RU000A0JTYA5;7,00;30.11.2016;6,40;31,91;
Россия, 26214;RU000A0JTYA5;8,00;31.05.2017;6,40;31,91;
Россия, 26214;RU000A0JTYA5;9,00;29.11.2017;6,40;31,91;
Россия, 26214;RU000A0JTYA5;10,00;30.05.2018;6,40;31,91;
Россия, 26214;RU000A0JTYA5;11,00;28.11.2018;6,40;31,91;
Россия, 26214;RU000A0JTYA5;12,00;29.05.2019;6,40;31,91;
Россия, 26214;RU000A0JTYA5;13,00;27.11.2019;6,40;31,91;
Россия, 26214;RU000A0JTYA5;14,00;27.05.2020;6,40;31,91;1000,00
Россия, 26215;RU000A0JU4L3;1,00;26.02.2014;7,00;33,56;
Россия, 26215;RU000A0JU4L3;2,00;27.08.2014;7,00;34,90;
Россия, 26215;RU000A0JU4L3;3,00;25.02.2015;7,00;34,90;
Россия, 26215;RU000A0JU4L3;4,00;26.08.2015;7,00;34,90;
Россия, 26215;RU000A0JU4L3;5,00;24.02.2016;7,00;34,90;
Россия, 26215;RU000A0JU4L3;6,00;24.08.2016;7,00;34,90;
Россия, 26215;RU000A0JU4L3;7,00;22.02.2017;7,00;34,90;
Россия, 26215;RU000A0JU4L3;8,00;23.08.2017;7,00;34,90;
Россия, 26215;RU000A0JU4L3;9,00;21.02.2018;7,00;34,90;
Россия, 26215;RU000A0JU4L3;10,00;22.08.2018;7,00;34,90;
Россия, 26215;RU000A0JU4L3;11,00;20.02.2019;7,00;34,90;
Россия, 26215;RU000A0JU4L3;12,00;21.08.2019;7,00;34,90;
Россия, 26215;RU000A0JU4L3;13,00;19.02.2020;7,00;34,90;
Россия, 26215;RU000A0JU4L3;14,00;19.08.2020;7,00;34,90;
Россия, 26215;RU000A0JU4L3;15,00;17.02.2021;7,00;34,90;
Россия, 26215;RU000A0JU4L3;16,00;18.08.2021;7,00;34,90;
Россия, 26215;RU000A0JU4L3;17,00;16.02.2022;7,00;34,90;
Россия, 26215;RU000A0JU4L3;18,00;17.08.2022;7,00;34,90;
Россия, 26215;RU000A0JU4L3;19,00;15.02.2023;7,00;34,90;
Россия, 26215;RU000A0JU4L3;20,00;16.08.2023;7,00;34,90;1000,00
Россия, 26216;RU000A0JU9V1;1,00;21.05.2014;6,70;34,69;
Россия, 26216;RU000A0JU9V1;2,00;19.11.2014;6,70;33,41;
Россия, 26216;RU000A0JU9V1;3,00;20.05.2015;6,70;33,41;
Россия, 26216;RU000A0JU9V1;4,00;18.11.2015;6,70;33,41;
Россия, 26216;RU000A0JU9V1;5,00;18.05.2016;6,70;33,41;
Россия, 26216;RU000A0JU9V1;6,00;16.11.2016;6,70;33,41;
Россия, 26216;RU000A0JU9V1;7,00;17.05.2017;6,70;33,41;
Россия, 26216;RU000A0JU9V1;8,00;15.11.2017;6,70;33,41;
Россия, 26216;RU000A0JU9V1;9,00;16.05.2018;6,70;33,41;
Россия, 26216;RU000A0JU9V1;10,00;14.11.2018;6,70;33,41;
Россия, 26216;RU000A0JU9V1;11,00;15.05.2019;6,70;33,41;1000,00
Россия, 26217;RU000A0JVW30;1,00;24.02.2016;7,50;24,45;
Россия, 26217;RU000A0JVW30;2,00;24.08.2016;7,50;37,40;
Россия, 26217;RU000A0JVW30;3,00;22.02.2017;7,50;37,40;
Россия, 26217;RU000A0JVW30;4,00;23.08.2017;7,50;37,40;
Россия, 26217;RU000A0JVW30;5,00;21.02.2018;7,50;37,40;
Россия, 26217;RU000A0JVW30;6,00;22.08.2018;7,50;37,40;
Россия, 26217;RU000A0JVW30;7,00;20.02.2019;7,50;37,40;
Россия, 26217;RU000A0JVW30;8,00;21.08.2019;7,50;37,40;
Россия, 26217;RU000A0JVW30;9,00;19.02.2020;7,50;37,40;
Россия, 26217;RU000A0JVW30;10,00;19.08.2020;7,50;37,40;
Россия, 26217;RU000A0JVW30;11,00;17.02.2021;7,50;37,40;
Россия, 26217;RU000A0JVW30;12,00;18.08.2021;7,50;37,40;1000,00
Россия, 26218;RU000A0JVW48;1,00;06.04.2016;8,50;37,49;
Россия, 26218;RU000A0JVW48;2,00;05.10.2016;8,50;42,38;
Россия, 26218;RU000A0JVW48;3,00;05.04.2017;8,50;42,38;
Россия, 26218;RU000A0JVW48;4,00;04.10.2017;8,50;42,38;
Россия, 26218;RU000A0JVW48;5,00;04.04.2018;8,50;42,38;
Россия, 26218;RU000A0JVW48;6,00;03.10.2018;8,50;42,38;
Россия, 26218;RU000A0JVW48;7,00;03.04.2019;8,50;42,38;
Россия, 26218;RU000A0JVW48;8,00;02.10.2019;8,50;42,38;
Россия, 26218;RU000A0JVW48;9,00;01.04.2020;8,50;42,38;
Россия, 26218;RU000A0JVW48;10,00;30.09.2020;8,50;42,38;
Россия, 26218;RU000A0JVW48;11,00;31.03.2021;8,50;42,38;
Россия, 26218;RU000A0JVW48;12,00;29.09.2021;8,50;42,38;
Россия, 26218;RU000A0JVW48;13,00;30.03.2022;8,50;42,38;
Россия, 26218;RU000A0JVW48;14,00;28.09.2022;8,50;42,38;
Россия, 26218;RU000A0JVW48;15,00;29.03.2023;8,50;42,38;
Россия, 26218;RU000A0JVW48;16,00;27.09.2023;8,50;42,38;
Россия, 26218;RU000A0JVW48;17,00;27.03.2024;8,50;42,38;
Россия, 26218;RU000A0JVW48;18,00;25.09.2024;8,50;42,38;
Россия, 26218;RU000A0JVW48;19,00;26.03.2025;8,50;42,38;
Россия, 26218;RU000A0JVW48;20,00;24.09.2025;8,50;42,38;
Россия, 26218;RU000A0JVW48;21,00;25.03.2026;8,50;42,38;
Россия, 26218;RU000A0JVW48;22,00;23.09.2026;8,50;42,38;
Россия, 26218;RU000A0JVW48;23,00;24.03.2027;8,50;42,38;
Россия, 26218;RU000A0JVW48;24,00;22.09.2027;8,50;42,38;
Россия, 26218;RU000A0JVW48;25,00;22.03.2028;8,50;42,38;
Россия, 26218;RU000A0JVW48;26,00;20.09.2028;8,50;42,38;
Россия, 26218;RU000A0JVW48;27,00;21.03.2029;8,50;42,38;
Россия, 26218;RU000A0JVW48;28,00;19.09.2029;8,50;42,38;
Россия, 26218;RU000A0JVW48;29,00;20.03.2030;8,50;42,38;
Россия, 26218;RU000A0JVW48;30,00;18.09.2030;8,50;42,38;
Россия, 26218;RU000A0JVW48;31,00;19.03.2031;8,50;42,38;
Россия, 26218;RU000A0JVW48;32,00;17.09.2031;8,50;42,38;1000,00
Россия, 26219;RU000A0JWM07;1,00;;7,75;19,32;
Россия, 26219;RU000A0JWM07;2,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;3,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;4,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;5,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;6,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;7,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;8,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;9,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;10,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;11,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;12,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;13,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;14,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;15,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;16,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;17,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;18,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;19,00;;7,75;38,64;
Россия, 26219;RU000A0JWM07;20,00;;7,75;38,64;
