Бумага;ISIN;Номер платежа;Дата фактической выплаты;Ставка купона, % годовых;Сумма купона, RUB;Погашение номинала, RUB
Россия, 26219;RU000A0JWM07;21,00;;7,75;38,64;1000,00
Россия, 46011;RU0002867854;1,00;17.09.2003;0,00;0,00;
Россия, 46011;RU0002867854;2,00;15.09.2004;0,00;0,00;
Россия, 46011;RU0002867854;3,00;14.09.2005;0,00;0,00;
Россия, 46011;RU0002867854;4,00;13.09.2006;0,00;0,00;
Россия, 46011;RU0002867854;5,00;12.09.2007;0,00;0,00;
Россия, 46011;RU0002867854;6,00;10.09.2008;0,00;0,00;
Россия, 46011;RU0002867854;7,00;09.09.2009;0,00;0,00;
Россия, 46011;RU0002867854;8,00;08.09.2010;0,00;0,00;
Россия, 46011;RU0002867854;9,00;07.09.2011;0,00;0,00;
Россия, 46011;RU0002867854;10,00;05.09.2012;0,00;0,00;
Россия, 46011;RU0002867854;11,00;04.09.2013;10,00;99,73;
Россия, 46011;RU0002867854;12,00;03.09.2014;10,00;99,73;
Россия, 46011;RU0002867854;13,00;02.09.2015;10,00;99,73;
Россия, 46011;RU0002867854;14,00;31.08.2016;10,00;99,73;
Россия, 46011;RU0002867854;15,00;30.08.2017;10,00;99,73;
Россия, 46011;RU0002867854;16,00;29.08.2018;10,00;99,73;
Россия, 46011;RU0002867854;17,00;28.08.2019;10,00;99,73;
Россия, 46011;RU0002867854;18,00;26.08.2020;10,00;99,73;100,00
Россия, 46011;RU0002867854;19,00;25.08.2021;10,00;89,75;100,00
Россия, 46011;RU0002867854;20,00;24.08.2022;10,00;79,78;200,00
Россия, 46011;RU0002867854;21,00;23.08.2023;10,00;59,84;100,00
Россия, 46011;RU0002867854;22,00;21.08.2024;10,00;49,86;200,00
Россия, 46011;RU0002867854;23,00;20.08.2025;10,00;29,92;300,00
Россия, 46012;RU0002868001;1,00;08.10.2003;3,08;19,94;
Россия, 46012;RU0002868001;2,00;06.10.2004;1,05;10,42;
Россия, 46012;RU0002868001;3,00;05.10.2005;0,34;3,40;
Россия, 46012;RU0002868001;4,00;04.10.2006;1,21;12,08;
Россия, 46012;RU0002868001;5,00;03.10.2007;0,71;7,03;
Россия, 46012;RU0002868001;6,00;01.10.2008;1,57;15,62;
Россия, 46012;RU0002868001;7,00;30.09.2009;0,89;8,86;
Россия, 46012;RU0002868001;8,00;29.09.2010;1,95;19,43;
Россия, 46012;RU0002868001;9,00;28.09.2011;2,90;28,95;
Россия, 46012;RU0002868001;10,00;26.09.2012;3,74;37,31;
Россия, 46012;RU0002868001;11,00;25.09.2013;1,36;13,55;
Россия, 46012;RU0002868001;12,00;24.09.2014;1,70;16,92;
Россия, 46012;RU0002868001;13,00;23.09.2015;4,67;46,60;
Россия, 46012;RU0002868001;14,00;21.09.2016;3,35;33,42;
Россия, 46012;RU0002868001;15,00;20.09.2017;3,28;32,72;
Россия, 46012;RU0002868001;16,00;19.09.2018;8,39;83,63;25,00
Россия, 46012;RU0002868001;17,00;18.09.2019;8,66;84,16;25,00
Россия, 46012;RU0002868001;18,00;16.09.2020;6,27;59,39;
Россия, 46012;RU0002868001;19,00;15.09.2021;9,72;92,07;
Россия, 46012;RU0002868001;20,00;14.09.2022;6,57;62,27;
Россия, 46012;RU0002868001;21,00;13.09.2023;9,50;89,96;
Россия, 46012;RU0002868001;22,00;11.09.2024;8,80;83,36;
Россия, 46012;RU0002868001;23,00;10.09.2025;6,52;61,74;
Россия, 46012;RU0002868001;24,00;09.09.2026;7,67;72,69;125,00
Россия, 46012;RU0002868001;25,00;08.09.2027;0,14;1,16;125,00
Россия, 46012;RU0002868001;26,00;06.09.2028;8,90;62,10;125,00
Россия, 46012;RU0002868001;27,00;05.09.2029;2,27;13,02;575,00
Россия, 46018;RU000A0D0G29;1,00;15.06.2005;9,50;23,68;
Россия, 46018;RU000A0D0G29;2,00;14.09.2005;9,50;23,68;
Россия, 46018;RU000A0D0G29;3,00;14.12.2005;9,50;23,68;
Россия, 46018;RU000A0D0G29;4,00;15.03.2006;9,50;23,68;
Россия, 46018;RU000A0D0G29;5,00;14.06.2006;9,50;23,68;
Россия, 46018;RU000A0D0G29;6,00;13.09.2006;9,50;23,68;
Россия, 46018;RU000A0D0G29;7,00;13.12.2006;9,50;23,68;
Россия, 46018;RU000A0D0G29;8,00;14.03.2007;9,00;22,44;
Россия, 46018;RU000A0D0G29;9,00;13.06.2007;9,00;22,44;
Россия, 46018;RU000A0D0G29;10,00;12.09.2007;9,00;22,44;
Россия, 46018;RU000A0D0G29;11,00;12.12.2007;9,00;22,44;
Россия, 46018;RU000A0D0G29;12,00;12.03.2008;9,00;22,44;
Россия, 46018;RU000A0D0G29;13,00;11.06.2008;9,00;22,44;
Россия, 46018;RU000A0D0G29;14,00;10.09.2008;9,00;22,44;
Россия, 46018;RU000A0D0G29;15,00;10.12.2008;9,00;22,44;
Россия, 46018;RU000A0D0G29;16,00;11.03.2009;8,50;21,19;
Россия, 46018;RU000A0D0G29;17,00;10.06.2009;8,50;21,19;
Россия, 46018;RU000A0D0G29;18,00;09.09.2009;8,50;21,19;
Россия, 46018;RU000A0D0G29;19,00;09.12.2009;8,50;21,19;
Россия, 46018;RU000A0D0G29;20,00;10.03.2010;8,50;21,19;
Россия, 46018;RU000A0D0G29;21,00;09.06.2010;8,50;21,19;
Россия, 46018;RU000A0D0G29;22,00;08.09.2010;8,50;21,19;
Россия, 46018;RU000A0D0G29;23,00;08.12.2010;8,50;21,19;
Россия, 46018;RU000A0D0G29;24,00;09.03.2011;8,00;19,95;
Россия, 46018;RU000A0D0G29;25,00;08.06.2011;8,00;19,95;
Россия, 46018;RU000A0D0G29;26,00;07.09.2011;8,00;19,95;
Россия, 46018;RU000A0D0G29;27,00;07.12.2011;8,00;19,95;
Россия, 46018;RU000A0D0G29;28,00;07.03.2012;8,00;19,95;
Россия, 46018;RU000A0D0G29;29,00;06.06.2012;8,00;19,95;
Россия, 46018;RU000A0D0G29;30,00;05.09.2012;8,00;19,95;
Россия, 46018;RU000A0D0G29;31,00;05.12.2012;8,00;19,95;
Россия, 46018;RU000A0D0G29;32,00;06.03.2013;7,00;17,45;
Россия, 46018;RU000A0D0G29;33,00;05.06.2013;7,00;17,45;
Россия, 46018;RU000A0D0G29;34,00;04.09.2013;7,00;17,45;
Россия, 46018;RU000A0D0G29;35,00;04.12.2013;7,00;17,45;
Россия, 46018;RU000A0D0G29;36,00;05.03.2014;7,00;17,45;
Россия, 46018;RU000A0D0G29;37,00;04.06.2014;7,00;17,45;
Россия, 46018;RU000A0D0G29;38,00;03.09.2014;7,00;17,45;
Россия, 46018;RU000A0D0G29;39,00;03.12.2014;7,00;17,45;
Россия, 46018;RU000A0D0G29;40,00;04.03.2015;6,50;16,21;
Россия, 46018;RU000A0D0G29;41,00;03.06.2015;6,50;16,21;
Россия, 46018;RU000A0D0G29;42,00;02.09.2015;6,50;16,21;
Россия, 46018;RU000A0D0G29;43,00;02.12.2015;6,50;16,21;
Россия, 46018;RU000A0D0G29;44,00;02.03.2016;6,50;16,21;
Россия, 46018;RU000A0D0G29;45,00;01.06.2016;6,50;16,21;
Россия, 46018;RU000A0D0G29;46,00;31.08.2016;6,50;16,21;
Россия, 46018;RU000A0D0G29;47,00;30.11.2016;6,50;16,21;
Россия, 46018;RU000A0D0G29;48,00;01.03.2017;6,50;16,21;
Россия, 46018;RU000A0D0G29;49,00;31.05.2017;6,50;16,21;
Россия, 46018;RU000A0D0G29;50,00;30.08.2017;6,50;16,21;
Россия, 46018;RU000A0D0G29;51,00;29.11.2017;6,50;16,21;
Россия, 46018;RU000A0D0G29;52,00;28.02.2018;6,50;16,21;
Россия, 46018;RU000A0D0G29;53,00;30.05.2018;6,50;16,21;
Россия, 46018;RU000A0D0G29;54,00;29.08.2018;6,50;16,21;
Россия, 46018;RU000A0D0G29;55,00;28.11.2018;6,50;16,21;
Россия, 46018;RU000A0D0G29;56,00;27.02.2019;6,50;16,21;
Россия, 46018;RU000A0D0G29;57,00;29.05.2019;6,50;16,21;
Россия, 46018;RU000A0D0G29;58,00;28.08.2019;6,50;16,21;
Россия, 46018;RU000A0D0G29;59,00;27.11.2019;6,50;16,21;300,00
Россия, 46018;RU000A0D0G29;60,00;26.02.2020;6,50;11,34;
Россия, 46018;RU000A0D0G29;61,00;27.05.2020;6,50;11,34;
Россия, 46018;RU000A0D0G29;62,00;26.08.2020;6,50;11,34;
Россия, 46018;RU000A0D0G29;63,00;25.11.2020;6,50;11,34;300,00
Россия, 46018;RU000A0D0G29;64,00;24.02.2021;6,50;6,48;
Россия, 46018;RU000A0D0G29;65,00;26.05.2021;6,50;6,48;
Россия, 46018;RU000A0D0G29;66,00;25.08.2021;6,50;6,48;
Россия, 46018;RU000A0D0G29;67,00;24.11.2021;6,50;6,48;400,00
Россия, 46019;RU000A0JNHJ4;1,00;05.04.2006;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;2,00;04.04.2007;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;3,00;02.04.2008;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;4,00;01.04.2009;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;5,00;31.03.2010;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;6,00;30.03.2011;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;7,00;28.03.2012;0,00;0,00;
Россия, 46019;RU000A0JNHJ4;8,00;27.03.2013;3,01;30,00;100,00
Россия, 46019;RU000A0JNHJ4;9,00;26.03.2014;2,01;18,00;100,00
Россия, 46019;RU000A0JNHJ4;10,00;25.03.2015;2,01;16,00;100,00
Россия, 46019;RU000A0JNHJ4;11,00;23.03.2016;2,01;14,00;100,00
Россия, 46019;RU000A0JNHJ4;12,00;22.03.2017;2,01;12,00;200,00
Россия, 46019;RU000A0JNHJ4;13,00;21.03.2018;2,01;8,00;200,00
Россия, 46019;RU000A0JNHJ4;14,00;20.03.2019;2,01;4,00;200,00
Россия, 46020;RU000A0GN9A7;1,00;16.08.2006;6,95;34,65;
Россия, 46020;RU000A0GN9A7;2,00;14.02.2007;6,90;34,41;
Россия, 46020;RU000A0GN9A7;3,00;15.08.2007;6,90;34,41;
Россия, 46020;RU000A0GN9A7;4,00;13.02.2008;6,90;34,41;
Россия, 46020;RU000A0GN9A7;5,00;13.08.2008;6,90;34,41;
Россия, 46020;RU000A0GN9A7;6,00;11.02.2009;6,90;34,41;
Россия, 46020;RU000A0GN9A7;7,00;12.08.2009;6,90;34,41;
Россия, 46020;RU000A0GN9A7;8,00;10.02.2010;6,90;34,41;
Россия, 46020;RU000A0GN9A7;9,00;11.08.2010;6,90;34,41;
Россия, 46020;RU000A0GN9A7;10,00;09.02.2011;6,90;34,41;
Россия, 46020;RU000A0GN9A7;11,00;10.08.2011;6,90;34,41;
Россия, 46020;RU000A0GN9A7;12,00;15.02.2012;6,90;35,73;
Россия, 46020;RU000A0GN9A7;13,00;15.08.2012;6,90;34,41;
Россия, 46020;RU000A0GN9A7;14,00;13.02.2013;6,90;34,41;
Россия, 46020;RU000A0GN9A7;15,00;14.08.2013;6,90;34,41;
Россия, 46020;RU000A0GN9A7;16,00;12.02.2014;6,90;34,41;
Россия, 46020;RU000A0GN9A7;17,00;13.08.2014;6,90;34,41;
Россия, 46020;RU000A0GN9A7;18,00;11.02.2015;6,90;34,41;
Россия, 46020;RU000A0GN9A7;19,00;12.08.2015;6,90;34,41;
Россия, 46020;RU000A0GN9A7;20,00;10.02.2016;6,90;34,41;
Россия, 46020;RU000A0GN9A7;21,00;10.08.2016;6,90;34,41;
Россия, 46020;RU000A0GN9A7;22,00;15.02.2017;6,90;35,73;
Россия, 46020;RU000A0GN9A7;23,00;16.08.2017;6,90;34,41;
Россия, 46020;RU000A0GN9A7;24,00;14.02.2018;6,90;34,41;
Россия, 46020;RU000A0GN9A7;25,00;15.08.2018;6,90;34,41;
Россия, 46020;RU000A0GN9A7;26,00;13.02.2019;6,90;34,41;
Россия, 46020;RU000A0GN9A7;27,00;14.08.2019;6,90;34,41;
Россия, 46020;RU000A0GN9A7;28,00;12.02.2020;6,90;34,41;
Россия, 46020;RU000A0GN9A7;29,00;12.08.2020;6,90;34,41;
Россия, 46020;RU000A0GN9A7;30,00;10.02.2021;6,90;34,41;
Россия, 46020;RU000A0GN9A7;31,00;11.08.2021;6,90;34,41;
Россия, 46020;RU000A0GN9A7;32,00;09.02.2022;6,90;34,41;
Россия, 46020;RU000A0GN9A7;33,00;10.08.2022;6,90;34,41;
Россия, 46020;RU000A0GN9A7;34,00;15.02.2023;6,90;35,73;
Россия, 46020;RU000A0GN9A7;35,00;16.08.2023;6,90;34,41;
Россия, 46020;RU000A0GN9A7;36,00;14.02.2024;6,90;34,41;
Россия, 46020;RU000A0GN9A7;37,00;14.08.2024;6,90;34,41;
Россия, 46020;RU000A0GN9A7;38,00;12.02.2025;6,90;34,41;
Россия, 46020;RU000A0GN9A7;39,00;13.08.2025;6,90;34,41;
Россия, 46020;RU000A0GN9A7;40,00;11.02.2026;6,90;34,41;
Россия, 46020;RU000A0GN9A7;41,00;12.08.2026;6,90;34,41;
Россия, 46020;RU000A0GN9A7;42,00;10.02.2027;6,90;34,41;
Россия, 46020;RU000A0GN9A7;43,00;11.08.2027;6,90;34,41;
Россия, 46020;RU000A0GN9A7;44,00;09.02.2028;6,90;34,41;
Россия, 46020;RU000A0GN9A7;45,00;09.08.2028;6,90;34,41;
Россия, 46020;RU000A0GN9A7;46,00;14.02.2029;6,90;35,73;
Россия, 46020;RU000A0GN9A7;47,00;15.08.2029;6,90;34,41;
Россия, 46020;RU000A0GN9A7;48,00;13.02.2030;6,90;34,41;
Россия, 46020;RU000A0GN9A7;49,00;14.08.2030;6,90;34,41;
Россия, 46020;RU000A0GN9A7;50,00;12.02.2031;6,90;34,41;
Россия, 46020;RU000A0GN9A7;51,00;13.08.2031;6,90;34,41;
Россия, 46020;RU000A0GN9A7;52,00;11.02.2032;6,90;34,41;
Россия, 46020;RU000A0GN9A7;53,00;11.08.2032;6,90;34,41;
Россия, 46020;RU000A0GN9A7;54,00;09.02.2033;6,90;34,41;
Россия, 46020;RU000A0GN9A7;55,00;10.08.2033;6,90;34,41;
Россия, 46020;RU000A0GN9A7;56,00;08.02.2034;6,90;34,41;
Россия, 46020;RU000A0GN9A7;57,00;09.08.2034;6,90;34,41;250,00
Россия, 46020;RU000A0GN9A7;58,00;07.02.2035;6,90;25,80;250,00
Россия, 46020;RU000A0GN9A7;59,00;08.08.2035;6,90;17,20;250,00
Россия, 46020;RU000A0GN9A7;60,00;06.02.2036;6,90;8,60;250,00
Россия, 46022;RU000A0JPLH5;1,00;23.07.2008;8,00;39,89;
Россия, 46022;RU000A0JPLH5;2,00;21.01.2009;7,50;37,40;
Россия, 46022;RU000A0JPLH5;3,00;22.07.2009;7,50;37,40;
Россия, 46022;RU000A0JPLH5;4,00;20.01.2010;7,50;37,40;
Россия, 46022;RU000A0JPLH5;5,00;21.07.2010;7,50;37,40;
Россия, 46022;RU000A0JPLH5;6,00;19.01.2011;7,00;34,90;
Россия, 46022;RU000A0JPLH5;7,00;20.07.2011;7,00;34,90;
Россия, 46022;RU000A0JPLH5;8,00;18.01.2012;6,50;32,41;
Россия, 46022;RU000A0JPLH5;9,00;18.07.2012;6,50;32,41;
Россия, 46022;RU000A0JPLH5;10,00;23.01.2013;6,50;33,66;
Россия, 46022;RU000A0JPLH5;11,00;24.07.2013;6,50;32,41;
Россия, 46022;RU000A0JPLH5;12,00;22.01.2014;6,00;29,92;
Россия, 46022;RU000A0JPLH5;13,00;23.07.2014;6,00;29,92;
Россия, 46022;RU000A0JPLH5;14,00;21.01.2015;6,00;29,92;
Россия, 46022;RU000A0JPLH5;15,00;22.07.2015;6,00;29,92;
Россия, 46022;RU000A0JPLH5;16,00;20.01.2016;6,00;29,92;
Россия, 46022;RU000A0JPLH5;17,00;20.07.2016;6,00;29,92;
Россия, 46022;RU000A0JPLH5;18,00;18.01.2017;6,00;29,92;
Россия, 46022;RU000A0JPLH5;19,00;19.07.2017;6,00;29,92;
Россия, 46022;RU000A0JPLH5;20,00;24.01.2018;6,00;31,07;
Россия, 46022;RU000A0JPLH5;21,00;25.07.2018;6,00;29,92;
Россия, 46022;RU000A0JPLH5;22,00;23.01.2019;5,50;27,42;
Россия, 46022;RU000A0JPLH5;23,00;24.07.2019;5,50;27,42;
Россия, 46022;RU000A0JPLH5;24,00;22.01.2020;5,50;27,42;
Россия, 46022;RU000A0JPLH5;25,00;22.07.2020;5,50;27,42;
Россия, 46022;RU000A0JPLH5;26,00;20.01.2021;5,50;27,42;
Россия, 46022;RU000A0JPLH5;27,00;21.07.2021;5,50;27,42;
Россия, 46022;RU000A0JPLH5;28,00;19.01.2022;5,50;27,42;
Россия, 46022;RU000A0JPLH5;29,00;20.07.2022;5,50;27,42;500,00
Россия, 46022;RU000A0JPLH5;30,00;18.01.2023;5,50;13,71;
Россия, 46022;RU000A0JPLH5;31,00;19.07.2023;5,50;13,71;500,00
Россия, 46023;RU000A0JRTL6;1,00;09.02.2012;8,16;29,51;
Россия, 46023;RU000A0JRTL6;2,00;09.08.2012;8,16;40,69;
Россия, 46023;RU000A0JRTL6;3,00;07.02.2013;8,16;40,69;
Россия, 46023;RU000A0JRTL6;4,00;08.08.2013;8,16;40,69;
Россия, 46023;RU000A0JRTL6;5,00;06.02.2014;8,16;40,69;
Россия, 46023;RU000A0JRTL6;6,00;07.08.2014;8,16;40,69;
Россия, 46023;RU000A0JRTL6;7,00;05.02.2015;8,16;40,69;
Россия, 46023;RU000A0JRTL6;8,00;06.08.2015;8,16;40,69;
Россия, 46023;RU000A0JRTL6;9,00;04.02.2016;8,16;40,69;
Россия, 46023;RU000A0JRTL6;10,00;04.08.2016;8,16;40,69;
Россия, 46023;RU000A0JRTL6;11,00;02.02.2017;8,16;40,69;100,00
Россия, 46023;RU000A0JRTL6;12,00;03.08.2017;8,16;36,62;
Россия, 46023;RU000A0JRTL6;13,00;01.02.2018;8,16;36,62;100,00
Россия, 46023;RU000A0JRTL6;14,00;02.08.2018;8,16;32,55;
Россия, 46023;RU000A0JRTL6;15,00;31.01.2019;8,16;32,55;100,00
Россия, 46023;RU000A0JRTL6;16,00;01.08.2019;8,16;28,48;
Россия, 46023;RU000A0JRTL6;17,00;30.01.2020;8,16;28,48;100,00
Россия, 46023;RU000A0JRTL6;18,00;30.07.2020;8,16;24,41;
Россия, 46023;RU000A0JRTL6;19,00;28.01.2021;8,16;24,41;100,00
Россия, 46023;RU000A0JRTL6;20,00;29.07.2021;8,16;20,34;
Россия, 46023;RU000A0JRTL6;21,00;27.01.2022;8,16;20,34;100,00
Россия, 46023;RU000A0JRTL6;22,00;28.07.2022;8,16;16,28;
Россия, 46023;RU000A0JRTL6;23,00;26.01.2023;8,16;16,28;100,00
Россия, 46023;RU000A0JRTL6;24,00;27.07.2023;8,16;12,21;
Россия, 46023;RU000A0JRTL6;25,00;25.01.2024;8,16;12,21;100,00
Россия, 46023;RU000A0JRTL6;26,00;25.07.2024;8,16;8,14;
Россия, 46023;RU000A0JRTL6;27,00;23.01.2025;8,16;8,14;100,00
Россия, 46023;RU000A0JRTL6;28,00;24.07.2025;8,16;4,07;
Россия, 46023;RU000A0JRTL6;29,00;22.01.2026;8,16;4,07;
Россия, 46023;RU000A0JRTL6;30,00;23.07.2026;8,16;4,07;100,00