,maturity,rates
0,0.1917808219178082,0.07748524345184085
1,0.4602739726027397,0.07627571993540584
2,0.5178082191780822,0.07171734354126649
3,0.978082191780822,0.07563666361155827
4,1.0931506849315071,0.07455966244951605
5,1.610958904109589,0.07732173223986397
6,2.147945205479452,0.0790344916657534
7,2.8575342465753426,0.07923977190384006
8,3.010958904109589,0.07914330524126054
9,3.6438356164383565,0.07872921091842852
10,3.761643835616439,0.07873304433741384
11,4.92876712328767,0.07922304538117282
12,5.504109589041097,0.07932275200818868
13,5.964383561643835,0.0797982018324016
14,6.846575342465752,0.07953242837269459
15,7.4602739726027405,0.0881553727687212
16,8.112328767123287,0.07932510775816025
17,8.63013698630137,0.08016674647703692
18,9.186301369863012,0.08093326885941267
19,12.657534246575347,0.08245664461080018
20,13.616438356164384,0.08381286964635909
21,21.671232876712327,0.08976239598771679
