,maturity,rates
0,0.11506849315068493,0.05962092561586354
1,0.5150684931506849,0.006046930458615038
2,0.5726027397260274,0.0041584388500492935
3,0.9369863013698628,0.01128932656821427
4,1.0712328767123287,0.013002806029255059
5,1.1287671232876713,0.007921628568439473
6,1.2821917808219179,0.015318828930498973
7,1.8575342465753424,0.01981644298964493
8,2.317808219178082,0.02292288900360641
9,3.2,0.026993961763028127
10,3.5452054794520547,0.02856121900221664
11,3.813698630136986,0.026081316274729892
12,3.871232876712329,0.030379091873073364
13,4.465753424657534,0.03259146367230388
14,4.849315068493151,0.03367059610771923
15,4.983561643835618,0.034208973682625626
16,5.463013698630136,0.03400520991941888
17,5.53972602739726,0.03558630107406631
18,6.7095890410958905,0.03936216661819013
19,8.627397260273973,0.04264238978912295
20,9.01095890410959,0.04301862239318662
21,9.96986301369863,0.045851970713964366
22,13.632876712328768,0.04996786074944901
23,15.147945205479452,0.05259449538669919
24,18.024657534246565,0.05432916963825638
