,maturity,rates
0,0.2493150684931507,0.07864187422706859
1,0.3068493150684932,0.024718341410614464
2,0.7671232876712328,0.04323075347059324
3,0.8821917808219178,0.04557249374963335
4,1.4,0.054620682925718526
5,1.9369863013698632,0.05813927780160946
6,1.936987301369863,0.06431354112804902
7,2.646575342465753,0.07079352781572046
8,2.8,0.07142034852650084
9,3.432876712328768,0.07497207696371017
10,3.5506849315068494,0.0739977612565331
11,3.950684931506849,0.0756869816551993
12,4.008219178082192,0.07634650235892812
13,4.717808219178083,0.07784044971090441
14,5.293150684931507,0.0783958222362547
15,5.753424657534247,0.0795353564711517
16,6.6356164383561635,0.08038712073404117
17,7.249315068493152,0.08342272409976914
18,8.419178082191781,0.08172831079271776
19,8.975342465753425,0.07548996316853147
20,12.446575342465751,0.08402190333600423
21,13.405479452054793,0.08484054766179852
22,21.46027397260274,0.08674004565593393
