,maturity,rates
0,0.1863013698630137,0.09312627192264587
1,0.4164383561643836,0.014789199180041639
2,0.4164393561643836,0.014239755787240451
3,1.1260273972602741,0.029491111476706144
4,1.2794520547945205,0.03181322066879089
5,1.912328767123288,0.04038009007086627
6,2.03013698630137,0.041150940281137284
7,2.4301369863013704,0.042176563993286106
8,2.4876712328767123,0.044249953095186007
9,2.9863013698630136,0.0498051073319905
10,3.0438356164383564,0.039870355390717115
11,3.1972602739726033,0.05083801854586997
12,3.772602739726028,0.05447382683105028
13,4.232876712328768,0.056668659099136175
14,5.115068493150685,0.05945089523178596
15,5.4602739726027405,0.061235227696432595
16,5.72876712328767,0.06059826661254751
17,6.380821917808219,0.06339433566627137
18,6.898630136986301,0.06472052641750564
19,7.378082191780821,0.06849738317152029
20,7.454794520547946,0.06598031263610185
21,10.926027397260272,0.07003535757533746
22,11.884931506849314,0.07092390997137174
23,15.547945205479452,0.0734535886518572
24,19.93972602739726,0.0804950139385856
