,maturity,rates
0,0.3506849315068493,0.053730907370222084
1,0.40821917808219177,0.004679488706425799
2,0.9068493150684932,0.010083191869574525
3,0.9643835616438357,0.011102637576568705
4,1.1178082191780825,0.012102866738939531
5,1.6931506849315068,0.016731475831544558
6,2.1534246575342464,0.01951364009258049
7,3.0356164383561643,0.024253855280877427
8,3.3808219178082197,0.026142297928841613
9,3.6493150684931517,0.023752816881743827
10,3.7068493150684927,0.027384749373088078
11,4.301369863013698,0.02933658543460151
12,4.684931506849315,0.03057491018421834
13,4.8191780821917805,0.0308035438178487
14,5.298630136986302,0.032219249703751736
15,5.375342465753425,0.03270900102830767
16,5.912328767123287,0.03549123271004492
17,6.545205479452054,0.03642434693045652
18,7.389041095890411,0.030342087756672062
19,8.312328767123287,0.29641286560057023
20,8.463013698630137,0.03684937431278016
21,8.846575342465753,0.03707927320015465
22,9.805479452054792,0.04008695488283208
23,11.147945205479452,0.042402302361558154
24,11.435616438356163,0.035318806257971784
25,13.468493150684932,0.04464680435052969
26,14.983561643835616,0.04789049251815719
27,16.115068493150684,0.04955522214993352
28,17.86027397260274,0.051549507439989144
