TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-01-04,25.413419661774004,0.9433963430919934,5.7261335135885325,1.082442334396942,-1.2270119608145085,-8.00455102751805
2016-01-05,25.41634817711148,2.819596989314431,6.421569808511652,1.6139118159002765,-1.1371353150137589,-7.876166648299998
2016-01-06,25.817208392925846,4.2163309609586825,10.267929668614217,-1.9367759553404005,4.073961742845387,-12.819577070499845
2016-01-11,25.87339072390445,4.044946962402087,10.439908017359901,-2.7143102942330204,4.780186814460123,-12.473835861926936
2016-01-12,25.401709326928625,3.0130163427443364,6.478064885146156,1.914689694257411,-1.311693055835786,-7.62952859394297
2016-01-13,25.406176436988513,2.9523804840143546,6.505655289385398,1.8692006203699574,-1.2590535624088208,-7.682505662817179
2016-01-14,25.411833473533765,2.81889930846569,6.473910010422118,1.7612538573597016,-1.1999871084972207,-7.782462501872298
2016-01-15,25.419842780245634,2.567954154002514,6.596472121762155,1.7785897635828325,-1.1134209484130158,-7.840225200645746
2016-01-18,25.4258353298061,2.5458605442889337,6.5741118972287325,1.6356565014178506,-1.0332882944287418,-7.934896307530749
2016-01-19,26.087463881444332,6.019667861892358,12.911301585391584,-4.6465415496553,7.621792221961009,-15.807943651532549
2016-01-20,25.428704022751337,2.455789536215717,6.607684719439727,1.6376098187025239,-1.0056120023825479,-7.95381794851921
2016-01-21,25.410903765987722,2.613598329191717,6.512972267043981,1.8235126043490633,-1.211795781215543,-7.73745210829144
2016-01-22,25.420051205446445,2.6001243359379638,6.491841280159153,1.6401136791843758,-1.0996175436967728,-7.878737885098474
2016-01-25,25.409326580522084,1.9278448871420764,6.324220528531433,1.69624544312559,-1.2443396696105968,-7.797602618712806
2016-01-26,25.9859155387759,5.702032569376032,12.08503619819841,-4.204028378204393,6.786730823441978,-14.127920398934686
2016-01-27,25.365728438910082,2.8990892801455126,6.197043624057932,2.1331080628868566,-1.7006225849633794,-7.085969716204202
2016-01-28,25.37342577230244,2.701817394578445,6.1791411517768795,1.9984482630261364,-1.6181240010180278,-7.167621664390088
2016-01-29,25.342125989352123,3.0020351895204356,6.14795157337727,2.4088280063888843,-1.9418484322983194,-6.88441374857491
2016-02-01,25.39646747302805,0.7363871582251419,5.982303246857124,1.5743402850162598,-1.3964573804887268,-7.642659540300101
2016-02-02,25.388653799556508,0.6808882153095728,5.956996295976497,1.665834800750241,-1.4786959951182268,-7.537563778819653
2016-02-03,20.428879004500853,0.4558292409496981,-2.949236679199807e-06,21.079122142052576,-20.53981413384829,-99.99712208929775
2016-02-04,25.81298240341364,0.5917593463073334,7.2940012092146,1.371679950845727,1.3599135413943622,-17.53109801790482
2016-02-05,25.658732776504817,0.736697538227802,7.099795065995484,1.4628026306825503,0.4673661779122573,-13.331254899939271
2016-02-08,25.77473295490859,0.6360679499774564,7.525367305017288,0.7136971656965014,1.5509038599792644,-15.298306482268355
2016-02-09,20.400595916504965,0.5600288347497379,5.135050038771668e-05,23.09281607392879,-24.27169591987079,-94.68574246588997
2016-02-10,26.523740410267177,0.6388500514146759,13.353049302798135,-6.0405871114439345,9.829078365114716,-19.126175066449573
2016-02-11,26.720207273818676,0.5287436397250681,14.347569641896621,-7.652539869283341,11.772009035174712,-21.101724555343964
2016-02-12,26.71800996992378,0.54105657695789,14.517258004289276,-7.709461026449908,11.920423444210801,-21.23212578142442
2016-02-15,26.4039525601213,0.7801486287108234,12.972678564987929,-5.314267543122273,8.92511883428473,-18.089293815838882
2016-02-16,26.43544238364594,0.7298780394967492,13.148984160080357,-5.699776802376789,9.314737350162124,-18.396584874485278
2016-02-17,26.49381596541407,0.8929013362679306,13.162200472445369,-4.883497065296408,9.07169993890742,-19.174365484294242
2016-02-18,26.464969289996855,0.928610053654648,13.282459966361294,-5.4605163020978935,9.500797701433633,-19.2891987152244
2016-02-19,26.48762340430001,0.877567130223909,13.245500144185748,-5.515226868685512,9.55485265796105,-19.499513328923598
2016-02-20,26.450828324873516,0.9351169975373256,12.916931689262894,-4.641254205393494,8.737238308138545,-19.016678771087165
2016-02-22,26.19641732458803,0.9100124985571619,11.217326017336896,-2.690426992386139,5.904399591689031,-15.853150337814096
2016-02-24,26.389579164231392,0.7160164207825356,11.962733794275444,-3.608806192538056,7.5311377596856035,-19.369216232981426
2016-02-25,26.285616361245225,0.7814790499388127,11.544922966924657,-2.9571942948703085,6.659268670613965,-18.253306764263492
2016-02-26,26.258531015538775,0.7854457093165415,11.424471181981312,-2.9188594452191436,6.516453963087289,-18.02545437330347
2016-02-29,26.28247292180498,0.7721431206040833,11.56799871003901,-3.235009452290118,6.8720513351849135,-18.459317889887572
2016-03-01,26.25673730308671,0.7744437821430512,11.496177243744633,-3.4378513491785427,6.9421651004323985,-18.418700075036828
2016-03-02,25.57363186939135,1.102819888623816,7.900072696555689,1.201963052415491,0.3325777293371336,-9.730155123776326
2016-03-03,25.732639376112054,0.8129392767893969,8.596320071718363,-0.009583389421528893,1.8424012830299912,-11.597427034743145
2016-03-04,25.6132430358778,1.0889558139277296,8.081251328115272,0.8816316007654268,0.7266420845893784,-10.191589700852555
2016-03-07,25.751576812252427,0.8339574159488082,8.61669118343965,-0.35828704239043363,2.1546583165799613,-12.123686387603666
2016-03-09,25.64062554075402,1.1110591700464165,8.20559071486034,0.5208814659299564,1.0760043803667902,-10.474003294938846
2016-03-10,25.635157875646875,1.0643589563786335,8.142360623040666,0.4809154474225799,1.046261031776422,-10.500708275297933
2016-03-11,25.607861320644336,1.0550731852079358,7.9681711544344065,0.5605063528656181,0.8231570995713251,-10.178930145908623
2016-03-14,25.757489346559094,0.8030857802523558,8.680075556368847,-0.568704822098835,2.3084416128921883,-12.048619231603988
2016-03-15,25.676636598681892,1.0975224164414177,8.42595003937981,0.23966829808684498,1.4542255245801932,-10.889132351227994
2016-03-16,25.716692906654693,1.0712801627209663,8.639155597985674,-0.20747297208690502,1.9462366956318138,-11.371827238244752
2016-03-17,26.3893926299179,0.006361495308755315,12.28686516166489,-8.62979179729709,10.654820409673881,-20.245860751612557
2016-03-18,25.723348576113896,1.1109617380064225,8.650373021719084,-0.6106717057622404,2.2504186057353137,-11.761150406171458
2016-03-21,25.71352085010969,1.108905520739215,8.614301333350934,-0.5726854013005389,2.168276590053825,-11.554998316395222
2016-03-22,25.704333487729905,1.0515077404507749,8.498431502420999,-0.5456836391191415,2.069867334021656,-11.516443977704524
2016-03-23,25.711923384540935,1.0569858900618072,8.532923157441754,-0.46870823824530394,2.0704746751384007,-11.626950822470123
2016-03-24,25.67111662623204,1.2985820148486171,8.41173023978476,-0.0408579604590863,1.624356906332138,-11.04255543420672
2016-03-25,25.648923701785733,1.2872826336980563,8.23589817589045,0.0834958441337776,1.4012585065317626,-10.87741317885862
2016-03-28,25.72969197111341,1.2477068199360164,8.769420474825493,-0.6784082321621329,2.37970428048731,-11.931299973435568
2016-03-29,25.694173341096455,1.2751599637356703,8.539777767268042,-0.36509522870922845,1.964393863548033,-11.4281666200643
2016-03-30,25.689591174968204,1.2856698901139256,8.504595729922322,-0.4594080132407743,1.9976600763882637,-11.447904756741652
2016-03-31,25.818519221670066,0.7895850875109137,9.05888035989183,-1.8448613702708092,3.5298892320462967,-13.307551790535669
2016-04-01,25.739069448295346,1.2864521634209376,8.839330853874976,-0.9307020408416082,2.623590984201397,-12.21227249463821
2016-04-04,25.762780399869456,1.1746103603442999,8.949711533125324,-1.2667787518064386,2.9673815732897078,-12.610489536870245
2016-04-05,25.868049517736182,0.7559034680814983,9.401449958308477,-2.4295003297904194,4.237791016306795,-14.018891897571885
2016-04-06,26.287238070829382,1.6785464607421339,12.83563157694557,-3.921572117436349,8.012303837902357,-17.63956157247312
2016-04-07,26.288737501526548,1.6096290419573356,12.714668332838976,-3.6800880608630986,7.741797140845032,-17.466587997902046
2016-04-08,26.49337637524503,0.7897317985425077,13.439545621966442,-6.397270207254735,10.396222456192213,-20.282761278997345
2016-04-11,26.2710901462734,1.5318621754083448,12.727769442556427,-4.162419919475641,8.103006180895969,-17.714495619052215
2016-04-12,26.449017754186176,0.7965596127342663,13.265911753579205,-6.376058531578389,10.262556038038584,-20.212594573410573
2016-04-13,26.42954575594901,0.8562198911577864,13.217809208571296,-6.153488602883795,10.054466742456446,-19.955341544403332
2016-04-14,26.316894640480726,1.5218966207397395,12.988649254590703,-4.478386531973727,8.562008612076509,-18.448089803350758
2016-04-15,26.271139648421613,1.514279297849053,12.784696024162214,-4.365417532195001,8.311971524017231,-17.990320528221197
2016-04-18,26.285404766443634,1.4586684392366993,12.874005044018554,-4.591909423551408,8.54965353723974,-18.253829212760877
2016-04-19,26.412140639247767,0.9306930580459482,13.373153232186016,-6.378997469093056,10.341977707495335,-20.282099124383787
2016-04-20,26.028279069595065,1.2061297656387873,10.83319500404444,-2.7648554696465246,5.562848775194753,-14.91703459321429
2016-04-21,25.97935924588166,1.4034624903916988,10.573253700015474,-2.0815507976995464,4.870606126922931,-14.305594276640266
2016-04-22,26.033245996139954,1.2669898052228126,10.844853445495371,-2.6288666437120343,5.484618567702867,-14.984719594797266
2016-04-25,26.060654826310316,1.1508067047646464,11.01263891448944,-3.14561591091062,6.0127787553409195,-15.483319979305415
2016-04-26,26.061738006571073,1.1439132753359558,11.024609776772204,-3.1817018416765537,6.051089273890497,-15.532501962580518
2016-04-27,26.282199440344886,0.6702951302463647,12.109906012678314,-5.600592695403423,8.76221690882376,-18.47897902310521
2016-04-28,25.99853206834039,1.3801210829972816,10.664973016475269,-2.3988656930019445,5.221641493829328,-14.776915658763471
2016-04-29,26.213099289105326,0.6564575809591053,11.703399548656574,-5.358574275660548,8.234672022702085,-17.968628070694578
2016-05-04,26.256952988170074,0.6869229387141053,12.071982939738769,-5.859119405331251,8.91607073505302,-18.760650448759176
2016-05-05,26.205142410182592,0.6654407100275395,11.668321544728279,-5.4913377134550965,8.330005497620675,-18.185339138545196
2016-05-06,25.999529404243855,1.1859890737012617,10.707623003717714,-3.1709682177373653,5.789447861484162,-15.383304318577038
2016-05-10,25.958646224961303,1.102613097928932,10.416503716187494,-3.1735480092932438,5.5538400570589594,-15.152334491045371
2016-05-11,26.151206309488394,0.6641981739987579,11.528042087422037,-5.6556627940391255,8.324785345223557,-18.171275452184098
2016-05-12,25.93683233510333,1.1184107924803623,10.277276038551117,-3.20679347929551,5.474591911940238,-15.096556985187883
2016-05-13,25.926805827532736,1.154183107355879,10.272982143032047,-3.1749663033161895,5.446025027942794,-15.06199048340972
2016-05-16,26.403718115761258,0.30673594994939135,13.997140146929471,-10.921744357227617,13.96612389268988,-23.53913953409679
2016-05-17,25.984419379857314,0.9648116446841932,10.73854324486219,-4.293017931109316,6.636275019564157,-16.24456544524612
2016-05-18,25.892496506645788,2.5964603179286465,10.69888686415126,-2.2374664773542774,4.924042185937705,-14.189011817052606
2016-05-19,25.858667447621375,1.5146124319194691,9.830246626397582,-2.0576059204679535,4.276781330055929,-13.562167647832895
2016-05-20,26.597308801094194,0.005660065572606367,13.720575241832885,-11.002828163230314,13.760114879266657,-24.290235290654106
2016-05-23,25.906256412002467,2.551770924159364,10.850128556422083,-2.5192062426670416,5.26706684576348,-14.573972282410228
2016-05-24,26.418285684603468,0.0032771346624093462,12.952934000834949,-10.607324019363041,12.836764093089196,-22.644961979023126
2016-05-25,26.01428165522044,2.9505742434298075,11.942598735934736,-3.475778221464068,6.801520942352347,-16.1585942855844
2016-05-26,26.010525424521163,2.8995514812488357,11.899127220086623,-3.5190715469123433,6.783808245986199,-16.12775229443645
2016-05-27,26.29311195612859,0.1132201064127093,11.982675480184604,-8.493791573849261,10.642087246496304,-20.591941086276893
2016-05-30,25.820661470343865,1.687061472943644,9.843856233392195,-2.406166081400541,4.487050126358042,-13.658329427344123
2016-05-31,25.832784123252114,1.4886322356890727,9.825791939893342,-2.638351900718235,4.654684524017159,-13.891808275779608
2016-06-01,27.19366547082508,6.314878413581749,21.826905431959464,-13.363396491456594,20.806265332285026,-28.366459101835957
2016-06-02,26.375518191982277,5.424327981048815,15.357587658216989,-6.273707145125833,10.81464558811632,-20.150984228183262
2016-06-03,26.165322815743334,4.408751072301868,12.86341036619098,-4.373188268344695,7.833062593123076,-15.891209126886707
2016-06-06,26.355119080712925,5.671246894760767,15.789585153096407,-7.125520182527702,11.60396095000904,-20.7984487065043
2016-06-07,25.96712269237944,4.164568903185779,11.58360737302419,-3.5059952760521798,6.215700101427754,-14.251371993268421
2016-06-08,26.057390600917877,0.001407627859682601,10.554892232075591,-7.238410799743782,8.262679725649003,-16.68510609557204
2016-06-09,25.969935057897395,5.9992643024260606e-05,9.752082748024554,-6.179245401984518,6.928040071736658,-15.569029720255191
2016-06-10,27.08834279999242,7.079813083261248,24.44622829452977,-16.572206115422084,24.82788663505902,-32.79762799865776
2016-06-14,26.90016855816984,5.9841937470011235,21.715797431523733,-13.335992174593176,20.68959155622077,-29.625741834408135
2016-06-15,29.77645863465855,10.083262927788907,39.33251647983535,-31.5734489615855,45.408338979183064,-53.907322998296074
2016-06-16,25.913992769999734,4.639580736071584,11.496837196301872,-3.1231455785979443,5.54787873984503,-14.757134164367471
2016-06-17,27.982698244994772,7.35934696441159,27.75498848695068,-19.275951860527783,28.47164650798739,-37.9500131802993
2016-06-20,25.8810996831643,4.046592865058957,11.265170873149705,-3.3708525589732616,5.817565510167631,-14.569846114825424
2016-06-21,26.286304588567372,5.880274675746619,15.436012989609274,-7.245793364804338,11.357511852901052,-20.249547753642243
2016-06-22,26.617284995979418,6.576996531913909,19.577374201162318,-10.229634117733191,15.973023719689042,-28.945586376672694
2016-06-23,26.55409465535682,6.4778396442276875,18.956442389669597,-9.866882103109528,15.365609873342006,-27.61835186680708
2016-06-24,26.35490434818777,5.574542112363689,16.050019163880997,-8.2477621276186,12.844451617344635,-20.617127995074522
2016-06-27,26.341101960157715,6.209869169201201,16.430677294358325,-8.690030445390626,13.095613188697758,-21.245873954259743
2016-06-28,26.38738372316825,5.752184380015402,17.272068628766455,-9.187183297765753,14.228229790206877,-23.529545031786583
2016-06-29,26.155768145608043,5.279696156944866,14.445849119485203,-6.6460478878443014,10.457815112824923,-18.99850392404585
2016-06-30,26.34367460790901,5.853193112649263,17.205381963932723,-9.294927999349131,14.21002182118172,-23.538413717762637
2016-07-01,26.769270655284004,8.47431280124548,22.110289706115655,-15.067021933240929,21.679238796114873,-29.45248710493828
2016-07-04,29.885597924319136,6.798490847976235,29.430856444085855,-19.430299903646883,29.676844253398574,-44.52747562560583
2016-07-05,27.10162632727785,9.16808425072465,24.460394224625166,-17.469238846465927,25.222832515015572,-33.22810099637576
