TRADEDATE,tau1,tau2,beta0,beta1,beta2,beta3
2016-07-06,25.716852547544036,2.5850498291805746,9.053020272511663,-1.3757828815344575,3.1256454631724897,-12.349974668815047
2016-07-07,25.670638056097502,2.9268395664022027,8.762097594469603,-1.2064419020874135,2.6683207640068884,-11.68517523196638
2016-07-08,25.69295582534713,2.683996566062445,8.99644971959837,-1.6038177210502358,3.193741730437131,-12.285644997423795
2016-07-11,25.67581821046703,2.465240346435096,8.819382807821249,-1.6332794024040271,3.0724491258334847,-12.168888301058459
2016-07-12,25.73231936696897,3.2514075502056006,9.333062179567694,-1.590078508218447,3.312423267746864,-13.158239390927578
2016-07-13,25.711346133325954,2.828843633432098,9.281055392794821,-1.9026122899050704,3.5976014796453586,-12.581092237932868
2016-07-14,25.559348343746393,0.8872339817024534,6.906841796003144,-0.7717436053237114,1.0084729920577902,-10.248394137275877
2016-07-15,25.96075615490896,9.510224362777476e-05,9.637238806510261,-6.61915308467843,7.347001253015994,-17.025890568574294
2016-07-18,26.042151071461678,0.011114133576112802,10.486836486328189,-7.997090226381286,9.09765699914171,-19.011542340702384
2016-07-19,26.033100919777795,0.014838177112769533,10.413833724646539,-7.8995894968388045,8.981290618155573,-18.917400337315357
2016-07-20,25.74683360390206,0.2245581506073797,8.089704524499718,-3.635735307729031,4.060478745036549,-13.396828745226307
2016-07-21,25.735385177896095,3.062988489549184,9.597209601592354,-2.1011687626248268,3.9564585804630146,-13.543783987358553
2016-07-22,25.764069545789894,0.23042173299662616,8.234813212322704,-3.816474097896367,4.323699061487428,-13.746228098257166
2016-07-25,25.8243670599942,0.269087604353395,9.07122363138122,-5.139275236464529,5.96317807693083,-15.22300492900134
2016-07-26,26.01653939456666,0.15719687793567297,10.936331856977109,-8.443038049867571,9.838767376467151,-19.48432521315693
2016-07-27,25.630900555600206,0.3949188741072119,7.574440024529732,-2.54457495609048,2.850069035091831,-11.786110067607797
2016-07-28,25.618445732715692,0.4431341459626589,7.5022522952018456,-2.4248305102709677,2.6990560730993884,-11.631550549571607
2016-07-29,25.421152519332438,0.911936232185913,5.640394908808235,0.8107257211115002,-1.1031548937144662,-8.118389055555056
2016-08-01,25.541531638381617,2.5107578357269107,7.463913048728584,-0.3134009914940907,1.0066033739522986,-10.171466666079422
2016-08-02,25.673571660539917,0.3016312798274385,7.8746446605938525,-3.418879404124824,3.636571391799174,-12.531243157151856
2016-08-03,25.408782514938537,0.9933743290142257,5.837937905748799,1.2820577094189143,-1.2830592783647994,-7.94499597475919
2016-08-04,25.400967714848637,0.8515156474213634,5.740924860359422,1.320145873779418,-1.3814295575491367,-7.842804548355465
2016-08-05,25.401144069454794,0.8684157344900754,5.716281372040955,1.2921178360342955,-1.3802186375557866,-7.852020503850269
2016-08-08,25.510825664436542,0.824975618030232,6.17687270412673,0.5273934263878526,-0.18577265169964244,-10.599784922786602
2016-08-09,25.40388241402902,0.9221378019265918,5.660009371130878,1.1880199122411703,-1.3487655441011126,-7.904947205513633
2016-08-10,26.046547137755578,0.4515645000258377,11.138573140452465,-6.228317982655893,8.07899323829648,-16.858123726152254
2016-08-11,26.006076388794625,0.4302079905342092,10.694888489919947,-5.587293932467967,7.214658136377524,-16.162024995215063
2016-08-12,26.39086956052959,0.0010113141691349473,13.203206335469016,-10.634164509009127,12.739168837244232,-21.892404106123426
2016-08-15,26.05075794996441,0.43510141245296796,11.155705354505116,-6.340386267018474,8.216750588903734,-17.120331661224842
2016-08-16,26.00610597772351,0.4387514864730116,10.933834140801615,-6.1687749160208,7.873952386235108,-16.64169074979039
2016-08-17,26.18418150163802,0.5855417740482064,11.670079814585899,-6.031539206383237,8.714358402212303,-18.792866636717054
2016-08-18,26.176265750860676,0.5748402068116827,11.664953760899825,-6.160732330691833,8.792726677592626,-18.848361399693133
2016-08-19,25.963905151288685,0.8155647048922906,10.297309085002848,-3.7691326538443666,5.8957416776330716,-15.75253890869308
2016-08-22,25.992368357114245,0.8840554853524052,10.629422756987317,-4.187152752023579,6.461567864133723,-16.299209055527257
2016-08-23,25.977415947781463,0.799652161812179,10.380863329420094,-3.9747913587034067,6.146550103866563,-16.121982326645192
2016-08-24,25.803554317719655,0.687801328650317,8.839579524528316,-1.443958439593621,3.1640881822088796,-13.909252181235958
2016-08-25,25.926838539735108,0.6102079762204862,9.58484451138968,-2.6965290772223764,4.741975992765117,-15.74237250123225
2016-08-26,25.69301786042053,0.6711259834649603,8.22915239440218,-1.2491642061700825,2.3636833671676665,-12.56024428974378
2016-08-29,25.922360996675753,0.6078739186196016,9.573797530393005,-2.765287516928358,4.788040898853189,-15.842203810397864
2016-08-30,25.71291226557103,0.6857319275351368,8.340992578247999,-1.4562037910143024,2.6429071811438885,-12.894684584122794
2016-08-31,25.417154855721485,0.9350846402878312,6.367931215479395,1.6169078200490796,-1.1543628922758105,-7.846137067347886
2016-09-01,25.40686793730331,1.070411690178384,6.31653566555603,1.6281621827065889,-1.2340761014448371,-7.766078634638011
2016-09-02,25.669062614058067,0.6031491942209315,7.995021515890602,-0.9838339743791454,1.9541534447539821,-11.630012823108526
2016-09-05,25.417725136793337,1.1090545504138216,6.371170262878028,1.6008410493886356,-1.144620126270141,-7.888709465050654
2016-09-06,25.600142813066753,0.6645232706731233,7.557622201349584,-0.4468967138826195,1.2055466683388523,-10.701808915797885
2016-09-07,25.418422982592148,1.1110383164743962,6.299352651428488,1.5214791133833754,-1.1391867928136594,-7.921043108899195
2016-09-08,25.60134434120117,0.6627012936968992,7.52667063154604,-0.6122323793715223,1.308458593227348,-10.802835668403711
2016-09-09,25.418753647076674,1.075499096191662,6.187140620781764,1.3525266215411267,-1.1178788767098864,-7.9577742779963385
2016-09-12,25.574714573914758,0.6302362022323107,7.416643485004416,-0.8504143558660867,1.277090024282756,-10.498990879521887
2016-09-13,25.606679014546387,0.6424927314953041,7.591868106033095,-0.944413940044472,1.5572301071485275,-10.993936024620924
2016-09-14,25.504269693153844,0.9041136742340987,6.94693751610745,0.2574200485687713,0.14764797331164115,-9.446313397266035
2016-09-15,25.661862497586938,0.6531976367243477,7.927500198525137,-1.2234053727126195,2.113083913412783,-11.761102752711016
2016-09-16,25.566229719746044,0.9104738663393372,7.382059342167085,-0.07246887674361521,0.8036452819506358,-10.295484808236955
2016-09-19,25.52013456954571,0.8616039062927878,7.051537836998941,-0.05345785782105686,0.4374112534027518,-9.740083198720438
2016-09-20,25.567672773211388,0.9229783207687502,7.3872499291396405,-0.08935886137742438,0.8275150547343525,-10.34459039194155
2016-09-21,25.619668957532323,0.6049962233604425,7.555875506917461,-0.5984933490260391,1.4022787580919942,-11.267181408342388
2016-09-22,25.67051055220327,0.6526170475736859,7.989829317267924,-1.500922735859449,2.3706390716925654,-12.032234021922253
2016-09-23,25.63895859763716,0.9283757096167012,7.806184438593099,-0.48392835540607765,1.5619114601824415,-11.416981230531377
2016-09-26,25.605395321126146,0.8931240828239291,7.603880060141608,-0.5919498151865907,1.401890439115791,-11.104409020210593
2016-09-27,25.60807661312758,0.8736852114508777,7.638147522347402,-0.7284840822353185,1.4985045502509116,-11.079446065199159
2016-09-28,25.739654111380244,0.7106027370677155,8.350255490693472,-1.6253959466892534,2.9246093761947796,-13.350802711463361
2016-09-29,25.745657048236456,0.7045176981593694,8.417177007680928,-1.806391705832556,3.0955516027301178,-13.454598345702404
2016-09-30,25.768520961310728,0.7566386837659012,8.623842587362173,-2.0203933376245184,3.429722652190268,-13.818990045236959
2016-10-03,25.65945922647645,0.8659951917480522,7.781675490154658,-0.954083644886569,1.9913386352577922,-12.549686757121526
2016-10-04,25.625574714317764,0.872765805497164,7.542346674600797,-0.6664078245926913,1.5647723477165365,-11.942706636650925
2016-10-05,26.153050615152043,1.1290238147025333,11.377651341345366,-3.5272152073076564,6.870947637443673,-17.45730160541825
2016-10-06,26.355039910545575,0.8722184459526683,12.417055877565545,-5.338185866018545,9.176594743522594,-20.233773161665184
2016-10-07,26.13547553181211,1.0707760220610316,11.23487804769236,-3.5220749272122047,6.752704043821347,-17.322172692649996
2016-10-10,26.097797914163436,1.0494691115633337,10.892835911549748,-3.2648324276353473,6.367150793778428,-17.203760141992927
2016-10-11,26.196443610678074,1.0735621476789854,11.544284001276875,-3.9244621334619705,7.418499320104692,-18.49633852748533
2016-10-12,26.24731304564252,0.8156463758107838,11.621541840430416,-4.607433320770777,8.05865307393787,-19.243213048272864
2016-10-13,26.118974500210257,1.0239869078900126,11.012933410589007,-3.3992488385265025,6.579389110852997,-17.47052870663946
2016-10-14,26.124627179597184,0.8179803358337485,11.053683150769594,-4.24475066736453,7.219911439408472,-17.984616979149063
2016-10-17,26.084983284944585,1.0029039597678904,10.934488518543972,-3.585321490431614,6.587688470193031,-17.311062309702077
2016-10-18,26.167827392854637,1.0114441581730749,11.372837428807609,-3.877995226323744,7.226439177723644,-18.186830590639712
2016-10-19,25.93850033070095,0.8324414391037439,9.641576597280448,-2.1860877331849102,4.5235120632140395,-14.953369150999482
2016-10-20,25.913565675571313,0.8197485801862905,9.54443141801904,-2.3699198155537036,4.541521617941605,-14.952268331122557
2016-10-21,25.88421241775351,0.8487103475936286,9.429931949649038,-2.223807144586155,4.295020584270994,-14.44656803456063
2016-10-24,26.058867232714572,0.6481824673976627,10.42076996794222,-4.023229354723065,6.553868945401689,-17.26460524398743
2016-10-25,26.07114473011816,0.6404492314862921,10.504956585404956,-4.155282194744498,6.725308456687713,-17.462507830578055
2016-10-26,25.902101656745327,0.7980352402373426,9.48339850191205,-2.4725380571534328,4.567653070620263,-14.966733254643591
2016-10-27,26.08292960652153,0.6547585803774452,10.554360084967813,-4.108206880933571,6.761609148633333,-17.637194015054167
2016-10-28,26.067668755516795,0.6302434022713573,10.449548828767327,-4.0125424468871165,6.587468117870853,-17.367817706597613
2016-10-31,25.95482620138404,0.7778564427398263,9.875558412521796,-3.0310760883353356,5.296797518731994,-15.715897375185083
2016-11-01,25.99076866545871,0.7534314708963615,10.122863247903197,-3.405739165003606,5.784551648618255,-16.299442861082664
2016-11-02,26.220784068633968,0.6461366709416553,11.364491260389613,-5.005775144332916,8.164751320334657,-19.325326080388784
2016-11-03,25.97972040136708,0.7757768989829461,10.072977506326366,-3.3317997930572774,5.687277967640449,-16.174090820894833
2016-11-07,25.97873127870327,0.7655713976925658,10.060820207446174,-3.556921334377447,5.872446554847224,-16.506176596867096
2016-11-08,26.11407599649279,0.6095739022146571,11.070909200355018,-5.345060336543868,8.058830374030356,-18.792724539864682
2016-11-09,26.092676561636015,0.628224454907553,10.859332689975648,-4.943019955663035,7.595301233254204,-18.370653171274768
2016-11-10,26.036845780897902,0.763162681614769,10.507179498127657,-4.033828008467663,6.5697973520248825,-17.16766521981835
2016-11-11,26.197368029829146,0.6316867217270028,11.520542573138307,-5.4912811127291326,8.551551592943857,-19.453334355155263
2016-11-14,26.108811488839862,0.7681587869572256,11.072923195212688,-4.692745373347475,7.527831980090707,-18.280574076761486
2016-11-15,26.22633772396874,0.6332165471112168,11.675670383078838,-5.77020230843095,8.943836209771778,-20.058990284265732
2016-11-16,25.830023227301087,1.3420191370204642,9.434062253406724,-1.7883863399389273,3.8819130311201517,-13.707920105535953
2016-11-17,25.826226686853445,1.3144408003942538,9.379441737582145,-1.8465360107867979,3.8904457024173538,-13.76194112955009
2016-11-18,25.904370264094137,0.9817870813678444,9.786574952431211,-2.9267113307431707,5.0490556019853345,-14.895969612225484
2016-11-21,25.872655123669563,1.3590199145807815,9.732403515840112,-2.1287155021574216,4.431610167649185,-14.438874661764032
2016-11-22,25.890760083439133,1.3398200229193327,9.857345215132423,-2.2991677557716907,4.666530124297606,-14.722310851516744
2016-11-23,25.918060581060846,0.913391543816556,9.876819901698092,-3.244314614662565,5.3763061486377435,-15.329036356567073
2016-11-24,25.923848524152536,0.9547572227678233,9.931044745438438,-3.2651603440845647,5.445210363940427,-15.440873251053143
2016-11-25,25.843105226099624,1.2778350163017487,9.541603388714778,-2.2139619833765636,4.307432482478972,-14.243512819598076
2016-11-28,25.862936560150978,1.2291945800054502,9.694567791573055,-2.5617827537344287,4.693362163296744,-14.688723422725452
2016-11-29,25.86929574821666,1.2070222385684046,9.754247616893087,-2.675729970552543,4.821080309476174,-14.79947758849361
2016-11-30,25.71582028846653,1.9763054326509848,8.789081516450807,-0.4927436112698789,2.3818038728432613,-11.779312632339423
2016-12-01,25.87513429720108,0.3396185255372355,9.00653059023687,-3.4912660338425243,4.773637175462401,-14.108850907710732
2016-12-02,25.672900729657027,2.0588198503126796,8.554855425417982,-0.5369320321292248,2.1408921921325503,-11.320417753505959
2016-12-05,25.952183304508512,0.3602317489253132,9.413951841573207,-3.9149911398195494,5.545268453192548,-15.353506898461688
2016-12-06,25.965106549235003,0.2633301128876407,9.658868414032092,-4.888883329684058,6.326187722498902,-15.840300090705613
2016-12-07,25.720951030630967,1.8543886202404993,8.79508387961753,-0.973763511582431,2.745723275876969,-12.221711678548791
2016-12-08,26.04020893489932,0.25576284010450595,9.978921715889978,-5.298697573211975,7.045667603480633,-17.098081680949498
2016-12-09,25.965371584713424,0.24576488666454407,9.744173525365944,-5.299992643490613,6.702574843794953,-16.287592762025046
2016-12-12,25.766048856384437,0.5362650280397732,8.432247462282241,-2.8984667099952315,3.8428049866371303,-13.524244516868727
2016-12-13,26.21056953150049,0.00027646993182146775,11.532871693866495,-8.970217005719462,10.818171872273505,-21.073718999743413
2016-12-14,25.72324140724956,2.922948506090472,9.13353774232548,-1.1092248505658042,2.8809790006751737,-12.549389748099895
2016-12-15,25.901041443237723,3.3211941571668726,10.599733806191514,-2.291674306307817,4.850180232936875,-14.751928675846134
2016-12-16,25.923408269215805,3.4152611806265205,10.886982132717664,-2.5969416164951022,5.286134097554278,-15.21119780064349
2016-12-19,25.85505542760418,3.3111792700224454,10.33673763281958,-2.1948992546137163,4.583509113131803,-14.298287291331633
2016-12-20,25.850846204780165,3.303942394683952,10.395746112364678,-2.305738573054065,4.7217239288978865,-14.388081161237203
2016-12-21,25.878440544055536,3.2919623738764985,10.786401522185004,-2.7213093284915804,5.335420058457917,-15.027458291110161
2016-12-22,25.9342164875859,3.40636875896776,11.60112678204319,-3.726826109799529,6.71028113705517,-16.02530256399428
2016-12-23,25.86178357295466,2.844999702861892,10.498204150258493,-2.663233964140177,5.223964668549668,-14.658313955292828
2016-12-26,25.778902735547764,2.771619103324336,9.859051751551226,-2.3481538256454653,4.438872485291844,-13.491092665051879
2016-12-27,25.91086774365294,3.2364524337545095,11.469382233543278,-3.8118327882822856,6.708627924638879,-15.977633048560998
2016-12-28,25.856856562309353,3.2344311963109065,10.819501418554525,-3.088660472060843,5.646182005942857,-15.125685999055506
2016-12-29,25.879589329609658,3.2983998030568205,11.126369698933365,-3.417997460705725,6.132142460824781,-15.632207469851513
2016-12-30,25.83830314637005,3.0633774778498633,10.635033176583528,-3.038409301602975,5.5155329553369645,-15.019962508332451
