TRADEDATE,0
2017-04-14,16.530110999999998
2017-04-17,14.604011999999999
2017-04-18,14.195039
2017-04-19,15.155209999999999
2017-04-20,16.664621999999998
2017-04-21,16.342618
2017-04-24,14.170902
2017-04-25,13.592812
2017-04-26,15.545801999999998
2017-04-27,18.189016000000002
2017-04-28,14.898118000000002
2017-05-02,16.483242
2017-05-03,16.867235
2017-05-04,17.201941
2017-05-05,16.401459
2017-05-10,13.938614
2017-05-11,17.690847
2017-05-12,14.540294999999999
2017-05-15,15.835911
2017-05-16,15.702030000000002
2017-05-17,15.277841
2017-05-18,16.045766
2017-05-19,15.155209
2017-05-22,17.365665
2017-05-23,15.905154
2017-05-24,15.208658999999999
2017-05-25,13.795933
2017-05-26,16.467615
2017-05-29,15.155199
2017-05-30,14.077157999999999
2017-05-31,16.581214000000003
2017-06-01,18.212616
2017-06-02,17.655029
2017-06-05,16.961651
2017-06-06,17.228459
2017-06-07,16.812289999999997
2017-06-08,16.393290999999998
2017-06-09,15.594249999999999
2017-06-13,13.763572
2017-06-14,15.92109
2017-06-15,16.310267
2017-06-16,15.811412
2017-06-19,13.486208999999999
2017-06-20,13.794495000000001
2017-06-21,16.478566
2017-06-22,14.655243
2017-06-23,15.491824999999999
2017-06-26,16.6865
2017-06-27,17.920633
2017-06-28,17.608162
2017-06-29,15.351717
2017-06-30,17.898412999999998
2017-07-03,15.670797
2017-07-04,14.686484
2017-07-05,16.233252
2017-07-06,15.686414999999998
2017-07-07,14.392154999999999
2017-07-10,14.499107
2017-07-11,16.05479
2017-07-12,14.188433
2017-07-13,16.108281
2017-07-14,13.954586
2017-07-17,17.014445000000002
2017-07-18,14.79585
2017-07-19,14.108405999999999
2017-07-20,14.452126999999999
2017-07-21,16.085303
2017-07-24,15.702987
2017-07-25,15.983268
2017-07-26,15.663691000000002
2017-07-27,15.327074999999999
2017-07-28,16.701981
2017-07-31,16.010214
2017-08-01,14.675812999999998
2017-08-02,16.566325
2017-08-03,16.217630999999997
2017-08-04,15.335091
2017-08-07,15.155204
2017-08-08,15.461279999999999
2017-08-09,16.697689000000004
2017-08-10,16.76941
2017-08-11,16.353949
2017-08-14,17.814077
2017-08-15,14.196615
2017-08-16,15.003912
2017-08-17,15.429441
2017-08-18,13.483438
2017-08-21,15.828613
2017-08-22,14.801435999999999
2017-08-23,16.004717
2017-08-24,15.756966
2017-08-25,16.337969
2017-08-28,14.780235000000001
2017-08-29,14.707076
2017-08-30,14.556785
2017-08-31,14.999568
2017-09-01,15.280203
2017-09-04,15.136536
2017-09-05,13.939779
2017-09-06,16.077023
2017-09-07,16.831784
2017-09-08,15.589285
2017-09-11,14.998966999999999
2017-09-12,17.717528
2017-09-13,15.121381000000001
2017-09-14,17.055077
2017-09-15,15.842648
2017-09-18,14.54588
2017-09-19,13.478602
2017-09-20,18.38227
2017-09-21,16.54851
2017-09-22,16.623852
2017-09-25,16.09263
2017-09-26,18.996123
2017-09-27,16.383234
2017-09-28,16.20201
2017-09-29,16.514487
2017-10-02,15.508953
2017-10-03,15.680818
2017-10-04,15.250364
2017-10-05,14.858350000000002
2017-10-06,15.467680999999999
2017-10-09,15.512564
2017-10-10,15.889524999999999
2017-10-11,14.913753
2017-10-12,13.851307
2017-10-13,15.827039
2017-10-16,15.757438
2017-10-17,17.451922
2017-10-18,13.884055
2017-10-19,17.696303
2017-10-20,13.420949999999998
2017-10-23,14.314084
2017-10-24,15.737244
2017-10-25,15.967641000000002
2017-10-26,16.030139
2017-10-27,16.576995
2017-10-30,14.905219
2017-10-31,15.311445
2017-11-01,14.015362
2017-11-02,15.170858
2017-11-03,13.822970999999999
2017-11-07,14.523140999999999
2017-11-08,14.983352
2017-11-09,13.909472999999998
2017-11-10,16.291342
2017-11-13,14.486537
2017-11-14,15.833164
2017-11-15,15.197141
2017-11-16,12.349101000000001
2017-11-17,13.974212
2017-11-20,14.905233
2017-11-21,15.023108
2017-11-22,14.452128
2017-11-23,15.905572
2017-11-24,15.598832999999999
2017-11-27,15.477005
2017-11-28,15.359262
2017-11-29,11.923950000000001
2017-11-30,13.306124
2017-12-01,15.100899
2017-12-04,13.874037999999999
2017-12-05,13.920919999999999
2017-12-06,15.358315
2017-12-07,13.983418
2017-12-08,15.909709
2017-12-11,14.864166999999998
2017-12-12,14.164789
2017-12-13,16.163848
2017-12-14,13.483452
2017-12-15,15.303908999999999
2017-12-18,14.269501000000002
2017-12-19,13.133618
2017-12-20,15.421069999999997
2017-12-21,14.811478
2017-12-22,15.524078
2017-12-25,18.202061
2017-12-26,14.858342
2017-12-27,14.374016000000001
2017-12-28,17.857247
2017-12-29,16.686351
2018-01-03,16.781939
2018-01-04,13.983411
2018-01-05,15.551820000000001
2018-01-09,13.568932
2018-01-10,14.476279
2018-01-11,16.092633999999997
2018-01-12,15.331083
2018-01-15,17.334220000000002
2018-01-16,15.733289
2018-01-17,15.188307
2018-01-18,17.420661
2018-01-19,13.139727
2018-01-22,15.567449
2018-01-23,17.248813000000002
2018-01-24,14.233391000000001
2018-01-25,17.211921
2018-01-26,14.983343999999999
2018-01-29,12.649608
2018-01-30,13.234914
2018-01-31,17.413571
2018-02-01,14.99896
2018-02-02,16.221594999999997
2018-02-05,14.764617000000001
2018-02-06,14.561491
2018-02-07,17.698464
2018-02-08,15.914667999999999
2018-02-09,14.12403
2018-02-12,13.659327
2018-02-13,13.832704
2018-02-14,15.530178
2018-02-15,12.367040999999999
2018-02-16,12.867509
2018-02-19,18.271023
2018-02-20,14.331096
2018-02-21,18.623759
2018-02-22,13.975655999999999
2018-02-26,14.061449
2018-02-27,13.874036
2018-02-28,14.842789
2018-03-01,13.414625000000001
2018-03-02,16.212266
2018-03-05,15.324811
2018-03-06,13.717493000000001
2018-03-07,15.117474000000001
2018-03-12,16.206025
2018-03-13,16.053052
2018-03-14,15.104887000000002
2018-03-15,18.688395
2018-03-16,15.248943
2018-03-19,13.124103999999999
2018-03-20,15.074829
2018-03-21,15.813585999999999
2018-03-22,16.108269999999997
2018-03-23,17.61819
2018-03-26,15.373940000000001
2018-03-27,15.367837000000002
2018-03-28,15.327071
2018-03-29,14.092777
2018-03-30,19.186078000000002
2018-04-02,15.840406999999999
2018-04-03,16.764473000000002
2018-04-04,15.764539000000001
2018-04-05,14.867369
2018-04-06,15.414713
2018-04-09,14.019742
2018-04-10,12.092917
2018-04-11,15.186456
2018-04-12,15.811408
2018-04-13,14.170900000000001
2018-04-16,15.827027
2018-04-17,14.441695
2018-04-18,15.676892000000002
2018-04-19,12.268609
2018-04-20,16.820367
2018-04-23,15.280204
2018-04-24,16.874971000000002
2018-04-25,15.639552000000002
2018-04-26,16.993241
2018-04-27,15.702039
2018-04-28,14.351787999999999
2018-04-30,14.217770999999999
2018-05-02,16.15504
2018-05-03,13.920909
2018-05-04,15.139787
2018-05-07,16.062339
2018-05-08,15.905154000000001
2018-05-10,13.714783
2018-05-11,16.858222
2018-05-14,13.801111
2018-05-15,15.363506
2018-05-16,15.664187
2018-05-17,14.514621
2018-05-18,14.764613
2018-05-21,16.483237000000003
2018-05-22,15.023604000000002
2018-05-23,15.761541000000001
2018-05-24,19.686147
2018-05-25,15.717657999999998
2018-05-28,16.148538000000002
2018-05-29,15.034739
2018-05-30,15.804712
2018-05-31,16.155695
2018-06-01,15.748916999999999
2018-06-04,16.09263
2018-06-05,14.561503
2018-06-06,15.780163000000002
2018-06-07,13.889661
2018-06-08,16.508224
2018-06-09,15.295597
2018-06-11,15.593524
2018-06-13,18.19986
2018-06-14,15.930796
2018-06-15,15.915443999999999
2018-06-18,17.00328
2018-06-19,15.655172
2018-06-20,18.030006
2018-06-21,12.999102
2018-06-22,16.2056
2018-06-25,17.790899
2018-06-26,16.748838999999997
2018-06-27,14.680380999999999
2018-06-28,14.217772
2018-06-29,13.800347
2018-07-02,16.7176
2018-07-03,16.865370000000002
2018-07-04,14.639610999999999
2018-07-05,15.679817
2018-07-06,16.95196
2018-07-09,16.477131999999997
2018-07-10,16.336012
2018-07-11,15.998904000000001
2018-07-12,13.733425
2018-07-13,14.883
2018-07-16,14.827100999999999
2018-07-17,15.06388
2018-07-18,15.295816
2018-07-19,15.639550999999999
2018-07-20,18.279989
2018-07-23,15.748911
2018-07-24,16.679276
2018-07-25,16.648986
2018-07-26,15.101733
2018-07-27,14.811471999999998
2018-07-30,16.002921
2018-07-31,16.75788
2018-08-01,14.351276
2018-08-02,15.166275999999998
2018-08-03,15.186451
2018-08-06,17.451931000000002
2018-08-07,14.374006999999999
2018-08-08,15.233326
2018-08-09,15.139579000000001
2018-08-10,14.68626
2018-08-13,16.139507000000002
2018-08-14,17.748779
2018-08-15,15.659179
2018-08-16,14.427930999999997
2018-08-17,16.420747
2018-08-20,15.554327
2018-08-21,15.841944999999999
2018-08-22,16.951954
2018-08-23,14.327133999999997
2018-08-24,15.416257
2018-08-27,13.290361
2018-08-28,14.655238
2018-08-29,19.023336
2018-08-30,16.748277
2018-08-31,17.318804999999998
2018-09-03,18.451852
2018-09-04,16.985346999999997
2018-09-05,16.11828
2018-09-06,14.384138
2018-09-07,16.484178
2018-09-10,14.670856999999998
2018-09-11,16.37679
2018-09-12,18.555727
2018-09-13,17.689628
2018-09-14,14.877087000000001
2018-09-17,14.545871000000002
2018-09-18,15.592672
2018-09-19,16.981105000000003
2018-09-20,16.939445
2018-09-21,16.186377999999998
2018-09-24,16.598694000000002
2018-09-25,16.340092
2018-09-26,14.57713
2018-09-27,15.233323
2018-09-28,14.356286999999998
2018-10-01,16.655092
2018-10-02,17.699812
2018-10-03,15.077079999999999
2018-10-04,18.957528
2018-10-05,14.092785
2018-10-08,17.086967
2018-10-09,16.69988
2018-10-10,15.924189000000002
2018-10-11,15.983279
2018-10-12,15.405182
2018-10-15,16.876948
2018-10-16,16.205117
2018-10-17,15.483317
2018-10-18,15.383956000000001
2018-10-19,15.983265999999999
2018-10-22,14.70212
2018-10-23,16.012426
2018-10-24,15.890877
2018-10-25,16.069384
2018-10-26,14.514623
2018-10-29,15.534772
2018-10-30,14.868368
2018-10-31,17.040099
2018-11-01,14.374008
2018-11-02,16.388458
2018-11-06,14.077148999999999
2018-11-07,14.696506
2018-11-08,14.811482000000002
2018-11-09,14.993369000000001
2018-11-12,16.427703
2018-11-13,17.045693999999997
2018-11-14,18.5378
2018-11-15,14.920839999999998
2018-11-16,15.077083
2018-11-19,18.107094
2018-11-20,15.062683999999999
2018-11-21,16.123884
2018-11-22,14.342766999999998
2018-11-23,15.304540000000001
2018-11-26,13.748833000000001
2018-11-27,16.873837
2018-11-28,16.535813
2018-11-29,15.240788000000002
2018-11-30,16.137982
2018-12-03,13.172350999999999
2018-12-04,18.28902
2018-12-05,14.255529
2018-12-06,16.725416
2018-12-07,13.592813999999999
2018-12-10,17.983136000000002
2018-12-11,14.564973
2018-12-12,17.225507
2018-12-13,15.717664999999998
2018-12-14,15.045834
2018-12-17,14.602761999999998
2018-12-18,15.22356
2018-12-19,16.351388
2018-12-20,15.327067000000001
2018-12-21,14.936466
2018-12-24,15.021224
2018-12-25,14.511465999999999
2018-12-26,17.381739999999997
2018-12-27,14.670867000000001
2018-12-28,15.597667999999999
2018-12-29,19.086331
2019-01-03,15.907750999999998
2019-01-04,15.79072
2019-01-08,15.977171
2019-01-09,14.514636
2019-01-10,13.952155000000001
2019-01-11,14.483374999999999
2019-01-14,14.873974
2019-01-15,15.226723
2019-01-16,13.717807
2019-01-17,16.664121
2019-01-18,13.905289999999999
2019-01-21,13.655312
2019-01-22,17.673077
2019-01-23,16.296810999999998
2019-01-24,15.764528
2019-01-25,14.399375
2019-01-28,13.037292
2019-01-29,13.977307
2019-01-30,15.914171
2019-01-31,16.389504
2019-02-01,14.68648
2019-02-04,13.929941
2019-02-05,15.615073
2019-02-06,14.501833000000001
2019-02-07,14.644385000000002
2019-02-08,15.342683
2019-02-11,14.452122
2019-02-12,15.577062999999999
2019-02-13,16.295745
2019-02-14,17.451929
2019-02-15,19.876525
2019-02-18,16.057223999999998
2019-02-19,15.666244
2019-02-20,15.868606
2019-02-21,15.580053999999999
2019-02-22,12.941187
2019-02-25,18.881033
2019-02-26,16.13151
2019-02-27,15.290669000000001
2019-02-28,15.813875
2019-03-01,12.931064
2019-03-04,13.818707999999999
2019-03-05,15.31096
2019-03-06,14.567385000000002
2019-03-07,15.801412000000001
2019-03-11,14.762345999999999
2019-03-12,13.008132
2019-03-13,14.920846000000001
2019-03-14,16.258896
2019-03-15,14.031393000000001
2019-03-18,15.186278999999999
2019-03-19,15.261025
2019-03-20,13.46781
2019-03-21,15.335829999999998
2019-03-22,13.524111
2019-03-25,15.508951
2019-03-26,14.836602
2019-03-27,15.252504000000002
2019-03-28,14.345486999999999
2019-03-29,15.111881
2019-04-01,17.436301999999998
2019-04-02,16.630281
2019-04-03,15.890467000000001
2019-04-04,16.765446999999998
2019-04-05,14.249082
2019-04-08,16.793076
2019-04-09,14.429631999999998
2019-04-10,15.209912999999998
2019-04-11,15.041679000000002
2019-04-12,16.538793
2019-04-15,15.148568999999998
2019-04-16,15.592690000000001
2019-04-17,15.900045
2019-04-18,15.818706
2019-04-19,15.071511999999998
2019-04-22,12.961162999999999
2019-04-23,13.916308
2019-04-24,14.280264
2019-04-25,16.873843
2019-04-26,17.076943
2019-04-29,15.389562000000002
2019-04-30,16.467609
2019-05-02,18.033009
2019-05-03,17.727321
2019-05-06,13.862092
2019-05-07,14.303037999999999
2019-05-08,16.071195000000003
2019-05-10,16.572329
2019-05-13,16.376804
2019-05-14,14.785953000000001
2019-05-15,14.083196000000001
2019-05-16,16.733007999999998
2019-05-17,16.687597
2019-05-20,15.874844
2019-05-21,18.364698
2019-05-22,17.85414
2019-05-23,15.186472
2019-05-24,16.373868
2019-05-27,14.961109
2019-05-28,15.264581
2019-05-29,14.961115000000001
2019-05-30,14.746925
2019-05-31,16.174284
2019-06-03,15.361032999999999
2019-06-04,14.409676999999999
2019-06-05,15.781529
2019-06-06,13.366016
2019-06-07,14.133537
2019-06-10,16.211033
2019-06-11,14.053317
2019-06-13,17.179192
2019-06-14,13.748985
2019-06-17,15.087204
2019-06-18,15.831791999999998
2019-06-19,14.927406999999999
2019-06-20,17.805877
2019-06-21,16.134293
2019-06-24,14.753421
2019-06-25,15.648545
2019-06-26,17.623801999999998
2019-06-27,15.605698
2019-06-28,16.474315999999998
2019-07-01,14.967710999999998
2019-07-02,15.128561000000001
2019-07-03,16.37849
2019-07-04,15.764536000000001
2019-07-05,13.842786
2019-07-08,15.936406
2019-07-09,14.56149
2019-07-10,12.905353000000002
2019-07-11,16.012627000000002
2019-07-12,17.131332999999998
2019-07-15,16.024855
2019-07-16,16.648503
2019-07-17,16.49886
2019-07-18,16.164156
2019-07-19,15.592678
2019-07-22,17.686284
2019-07-23,16.910466
2019-07-24,19.183405
2019-07-25,14.655247
2019-07-26,16.420737
2019-07-29,16.155135
2019-07-30,15.020625
2019-07-31,14.812892999999999
2019-08-01,14.865275
2019-08-02,15.555323000000001
2019-08-05,18.119522
2019-08-06,17.275655
2019-08-07,16.985943
2019-08-08,16.451636999999998
2019-08-09,16.438409
2019-08-12,17.517390999999996
2019-08-13,14.612628999999998
2019-08-14,15.655173999999999
2019-08-15,18.534475
2019-08-16,16.717595000000003
2019-08-19,16.123893
2019-08-20,16.389483
2019-08-21,14.577126
2019-08-22,15.85829
2019-08-23,17.150377999999996
2019-08-26,18.044077
2019-08-27,15.25798
2019-08-28,16.864924
2019-08-29,17.291099
2019-08-30,16.048016999999998
2019-09-02,16.934548999999997
2019-09-03,15.089847
2019-09-04,14.568763
2019-09-05,15.750723999999998
2019-09-06,20.195627
2019-09-09,14.719166999999999
2019-09-10,17.753403
2019-09-11,14.713089
2019-09-12,14.899454
2019-09-13,14.962919
2019-09-16,17.194312
2019-09-17,16.319395999999998
2019-09-18,14.186525999999999
2019-09-19,16.733221
2019-09-20,14.983337
2019-09-23,14.804381
2019-09-24,17.027253
2019-09-25,15.890449
2019-09-26,16.326999
2019-09-27,15.320464000000001
2019-09-30,17.359729
2019-10-01,16.777683999999997
2019-10-02,16.332828
2019-10-03,17.092572
2019-10-04,23.185901
2019-10-07,16.955368
2019-10-08,15.530171
2019-10-09,17.092584
2019-10-10,15.014586
2019-10-11,19.585798
2019-10-14,21.428379
2019-10-15,19.804527
2019-10-16,15.867078
2019-10-17,15.009886
2019-10-18,16.123890000000003
2019-10-21,16.937829
2019-10-22,17.925082
2019-10-23,15.345692000000001
2019-10-24,14.650533
2019-10-25,18.219906
2019-10-28,16.966701999999998
2019-10-29,17.597662
2019-10-30,17.967512
2019-10-31,15.503120000000001
2019-11-01,17.389426
2019-11-05,20.695604
2019-11-06,18.785519
2019-11-07,15.748904
2019-11-08,15.735721
2019-11-11,17.295675
2019-11-12,17.188737000000003
2019-11-13,16.920704
2019-11-14,16.299186
2019-11-15,15.197054000000001
2019-11-18,16.079649
2019-11-19,16.632023
2019-11-20,16.902304
2019-11-21,15.284915999999999
2019-11-22,15.040388
2019-11-25,16.576977
2019-11-26,15.436437999999999
2019-11-27,18.360028
2019-11-28,15.666832000000001
2019-11-29,15.416554999999999
2019-12-02,17.148614000000002
2019-12-03,16.706141000000002
2019-12-04,16.407856000000002
2019-12-05,16.036186
2019-12-06,15.127887999999999
2019-12-09,16.805239999999998
2019-12-10,18.664808
2019-12-11,17.088227
2019-12-12,17.136706
2019-12-13,17.423741999999997
2019-12-16,19.157163
2019-12-17,18.540388
2019-12-18,16.008853000000002
2019-12-19,18.958342
2019-12-20,15.203929
2019-12-23,17.491699
2019-12-24,15.804309
2019-12-25,16.170766
2019-12-26,17.201935
2019-12-27,18.007168
2019-12-30,21.614987
2020-01-03,17.447842
2020-01-06,17.897467999999996
2020-01-08,16.675154999999997
2020-01-09,17.155067000000003
2020-01-10,17.123815
2020-01-13,17.826328
2020-01-14,16.294641
2020-01-15,18.071813
2020-01-16,15.947889
2020-01-17,17.13945
2020-01-20,15.233319
2020-01-21,17.33623
2020-01-22,19.18354
2020-01-23,18.549762
2020-01-24,15.76454
2020-01-27,15.419241000000001
2020-01-28,16.264497
2020-01-29,15.774066000000001
2020-01-30,14.342652
2020-01-31,19.311165
2020-02-03,18.083421
2020-02-04,16.592599
2020-02-05,20.272086
2020-02-06,22.163745
2020-02-07,17.081906999999998
2020-02-10,19.201802
2020-02-11,18.154992999999997
2020-02-12,15.674534999999999
2020-02-13,20.523227000000002
2020-02-14,16.733218
2020-02-17,16.517767
2020-02-18,16.946664
2020-02-19,15.483305
2020-02-20,15.748919
2020-02-21,18.125270999999998
2020-02-25,16.850971
2020-02-26,19.184949
2020-02-27,18.011960000000002
2020-02-28,16.53885
2020-03-02,19.904867
2020-03-03,16.861485000000002
2020-03-04,16.420743
2020-03-05,18.311239999999998
2020-03-06,18.498622
2020-03-10,20.592342000000002
2020-03-11,16.789109
2020-03-12,18.273379
2020-03-13,16.798994
2020-03-16,15.811413
2020-03-17,17.092568999999997
2020-03-18,17.030067
2020-03-19,15.008488
2020-03-20,17.965229
2020-03-23,17.798564999999996
2020-03-24,16.998826
2020-03-25,17.123648
2020-03-26,15.90515
2020-03-27,17.998752
2020-03-30,17.382833
2020-03-31,16.483238999999998
2020-04-01,16.717595
2020-04-02,18.795396
2020-04-03,17.419588
2020-04-06,17.308312
2020-04-07,18.023037000000002
2020-04-08,19.420529
2020-04-09,19.889260999999998
2020-04-10,17.592528
2020-04-13,17.102099000000003
2020-04-14,23.687489000000003
2020-04-15,16.655096999999998
2020-04-16,15.1491
2020-04-17,17.499294
2020-04-20,17.823148
2020-04-21,16.582525
2020-04-22,15.920779999999999
2020-04-23,18.945209
2020-04-24,17.889396
2020-04-27,17.342556
2020-04-28,17.76331
2020-04-29,19.502339
2020-04-30,18.899279
2020-05-04,18.592467
2020-05-05,17.65432
2020-05-06,20.157206000000002
2020-05-07,18.737778999999996
2020-05-08,18.248734
2020-05-12,16.826967000000003
2020-05-13,18.201863
2020-05-14,16.204804000000003
2020-05-15,18.035474999999998
2020-05-18,17.181413
2020-05-19,18.483109
2020-05-20,17.467534999999998
2020-05-21,16.654497
2020-05-22,17.955913000000002
2020-05-25,16.888952
2020-05-26,16.889457999999998
2020-05-27,17.608165
2020-05-28,16.704391
2020-05-29,15.592673999999999
2020-06-01,16.436368
2020-06-02,15.702041
2020-06-03,13.097517
2020-06-04,15.952033
2020-06-05,16.388686
2020-06-08,15.554221
2020-06-09,16.195492
2020-06-10,17.911421
2020-06-11,18.181387
2020-06-15,18.593965
2020-06-16,15.452058999999998
2020-06-17,16.717613999999998
2020-06-18,14.967704999999999
2020-06-19,15.545798
2020-06-22,16.014519
2020-06-23,15.532260999999998
2020-06-25,15.780146
2020-06-26,14.514622
2020-06-29,15.952041
2020-06-30,14.514642
2020-07-02,15.586071
2020-07-03,16.358244
2020-07-06,14.166058
2020-07-07,15.148579999999999
2020-07-08,14.110726
2020-07-09,14.893479999999998
2020-07-10,14.23341
2020-07-13,12.651418
