TRADEDATE,Seconds
2014-01-09,3.952847
2014-01-10,2.484199
2014-01-13,3.281017
2014-01-14,2.452951
2014-01-15,3.249772
2014-01-16,2.234216
2014-01-17,3.93722
2014-01-20,3.124779
2014-01-21,2.077978
2014-01-22,1.968613
2014-01-23,2.187343
2014-01-24,3.593498
2014-01-27,1.656132
2014-01-28,2.562319
2014-01-29,1.296783
2014-01-30,3.249771
2014-01-31,2.093602
2014-02-03,1.906114
2014-02-04,2.577943
2014-02-05,2.062354
2014-02-06,1.84362
2014-02-07,2.952916
2014-02-10,3.109155
2014-02-11,2.484198
2014-02-12,1.812372
2014-02-13,1.20304
2014-02-14,3.406009
2014-02-17,1.796748
2014-02-18,2.843549
2014-02-19,1.109296
2014-02-20,3.015411
2014-02-21,1.453022
2014-02-24,1.546765
2014-02-25,1.421775
2014-02-26,3.062283
2014-02-27,1.140543
2014-02-28,2.687311
2014-03-03,1.656133
2014-03-04,1.593636
2014-03-05,1.671758
2014-03-06,1.906115
2014-03-07,2.921668
2014-03-11,3.24977
2014-03-12,3.687237
2014-03-13,1.578014
2014-03-14,1.906116
2014-03-17,1.624885
2014-03-18,2.624814
2014-03-19,1.921739
2014-03-20,1.796748
2014-03-21,2.937292
2014-03-24,4.046589
2014-03-25,1.640509
2014-03-26,2.890419
2014-03-27,1.48427
2014-03-28,2.671687
2014-03-31,2.437327
2014-04-01,1.687381
2014-04-02,1.921739
2014-04-03,1.906115
2014-04-04,1.406151
2014-04-07,2.062352
2014-04-08,2.874798
2014-04-09,2.468575
2014-04-10,2.437328
2014-04-11,1.40615
2014-04-14,1.28116
2014-04-15,2.921668
2014-04-16,1.812371
2014-04-17,1.827995
2014-04-18,2.859173
2014-04-21,4.234074
2014-04-22,2.12485
2014-04-23,1.952987
2014-04-24,1.53114
2014-04-25,2.812301
2014-04-28,2.28109
2014-04-29,1.312405
2014-04-30,3.359137
2014-05-05,1.7655
2014-05-06,2.234217
2014-05-07,2.859171
2014-05-08,3.171651
2014-05-12,1.671757
2014-05-13,1.593638
2014-05-14,1.421775
2014-05-15,1.640509
2014-05-16,1.437398
2014-05-19,2.734181
2014-05-20,1.437399
2014-05-21,1.921739
2014-05-22,2.781053
2014-05-23,3.171651
2014-05-26,1.703004
2014-05-27,1.734252
2014-05-28,1.578014
2014-05-29,1.874867
2014-05-30,2.765429
2014-06-02,2.843548
2014-06-03,1.734253
2014-06-04,2.562319
2014-06-05,2.96854
2014-06-06,1.859243
2014-06-09,3.359138
2014-06-10,1.343654
2014-06-11,3.531001
2014-06-16,1.656132
2014-06-17,1.687381
2014-06-18,2.999788
2014-06-19,1.827993
2014-06-20,2.968542
2014-06-23,2.781053
2014-06-24,1.218664
2014-06-25,2.984164
2014-06-26,1.656132
2014-06-27,2.76543
2014-06-30,1.531142
2014-07-01,1.749876
2014-07-02,2.281088
2014-07-03,3.062283
2014-07-04,1.671756
2014-07-07,2.140474
2014-07-08,1.640509
2014-07-09,1.531142
2014-07-10,1.453022
2014-07-11,2.015483
2014-07-14,3.421632
2014-07-15,3.499753
2014-07-16,3.343513
2014-07-17,1.609261
2014-07-18,2.390456
2014-07-21,2.765429
2014-07-22,1.968611
2014-07-23,1.406149
2014-07-24,1.99986
2014-07-25,3.187274
2014-07-28,1.92174
2014-07-29,1.703005
2014-07-30,2.562318
2014-07-31,1.515519
2014-08-01,1.453022
2014-08-04,1.906115
2014-08-05,1.437396
2014-08-06,2.452952
2014-08-07,2.374834
2014-08-08,2.468573
2014-08-11,1.562391
2014-08-12,2.062352
2014-08-13,2.390456
2014-08-14,2.874799
2014-08-15,1.734251
2014-08-18,2.312335
2014-08-19,1.359279
2014-08-20,1.640509
2014-08-21,2.077979
2014-08-22,1.812373
2014-08-25,1.359278
2014-08-26,1.499893
2014-08-27,1.640512
2014-08-28,1.593637
2014-08-29,2.765429
2014-09-01,2.452952
2014-09-02,3.031035
2014-09-03,1.140545
2014-09-04,2.749805
2014-09-05,1.499894
2014-09-08,2.640437
2014-09-09,1.703006
2014-09-10,1.671756
2014-09-11,2.452952
2014-09-12,2.156097
2014-09-15,2.077978
2014-09-16,2.827925
2014-09-17,2.171721
2014-09-18,1.765499
2014-09-19,2.718559
2014-09-22,1.81237
2014-09-23,1.92174
2014-09-24,1.890491
2014-09-25,1.546766
2014-09-26,2.484199
2014-09-29,1.624885
2014-09-30,1.843619
2014-10-01,1.64051
2014-10-02,2.671685
2014-10-03,2.140474
2014-10-06,1.593637
2014-10-07,1.546765
2014-10-08,1.796748
2014-10-09,2.671686
2014-10-10,2.077978
2014-10-13,3.202899
2014-10-14,1.390526
2014-10-15,1.796748
2014-10-16,3.17165
2014-10-17,1.749876
2014-10-20,1.437399
2014-10-21,1.499894
2014-10-22,1.984234
2014-10-23,2.68731
2014-10-24,2.874797
2014-10-27,1.312407
2014-10-28,1.96861
2014-10-29,2.296713
2014-10-30,1.68738
2014-10-31,2.796677
2014-11-03,1.328031
2014-11-05,2.624815
2014-11-06,2.140473
2014-11-07,2.32796
2014-11-10,1.671757
2014-11-11,2.499822
2014-11-12,1.68738
2014-11-13,1.999858
2014-11-14,2.359208
2014-11-17,1.984236
2014-11-18,1.937362
2014-11-19,2.390455
2014-11-20,1.906115
2014-11-21,2.281089
2014-11-24,1.609258
2014-11-25,3.015415
2014-11-26,1.32803
2014-11-27,2.249842
2014-11-28,1.328031
2014-12-01,1.73425
2014-12-02,2.812303
2014-12-03,1.906114
2014-12-04,3.218524
2014-12-05,2.171721
2014-12-08,3.015412
2014-12-09,1.921739
2014-12-10,2.640438
2014-12-11,1.843619
2014-12-12,1.20304
2014-12-15,2.734181
2014-12-16,2.859173
2014-12-17,1.656132
2014-12-18,2.077979
2014-12-19,3.562248
2014-12-22,1.312405
2014-12-23,2.874798
2014-12-24,2.187345
2014-12-25,2.312337
2014-12-26,3.45288
2014-12-29,3.406009
2014-12-30,1.64051
2015-01-05,2.60919
2015-01-06,2.406079
2015-01-08,2.96854
2015-01-09,2.093602
2015-01-12,3.202898
2015-01-13,1.656133
2015-01-14,3.171651
2015-01-15,2.952916
2015-01-16,2.577941
2015-01-19,2.734182
2015-01-20,1.062426
2015-01-21,3.499752
2015-01-22,2.406078
2015-01-23,1.249913
2015-01-26,1.984234
2015-01-27,2.468576
2015-01-28,1.546764
2015-01-29,6.562037
2015-01-30,1.952986
2015-02-02,2.249841
2015-02-03,2.765429
2015-02-04,1.359279
2015-02-05,2.140473
2015-02-06,2.515448
2015-02-09,1.468645
2015-02-10,1.874868
2015-02-11,2.32796
2015-02-12,1.624886
2015-02-13,3.124778
2015-02-16,3.765359
2015-02-17,1.827996
2015-02-18,2.24984
2015-02-19,1.874868
2015-02-20,3.015409
2015-02-24,2.249842
2015-02-25,2.031107
2015-02-26,1.249912
2015-02-27,8.124424
2015-03-02,1.421775
2015-03-03,2.202966
2015-03-04,1.453022
2015-03-05,2.249842
2015-03-06,1.562391
2015-03-10,1.562388
2015-03-11,1.421772
2015-03-12,2.452953
2015-03-13,1.593637
2015-03-16,0.703075
2015-03-17,1.406151
2015-03-18,3.265393
2015-03-19,1.48427
2015-03-20,2.593567
2015-03-23,2.468575
2015-03-24,1.562389
2015-03-25,1.984235
2015-03-26,2.937292
2015-03-27,2.234217
2015-03-30,3.499751
2015-03-31,1.749877
2015-04-01,3.124779
2015-04-02,2.452951
2015-04-03,3.109155
2015-04-06,3.874726
2015-04-07,4.109084
2015-04-08,3.343514
2015-04-09,2.702934
2015-04-10,1.499894
2015-04-13,1.609261
2015-04-14,1.062425
2015-04-15,1.718628
2015-04-16,2.749806
2015-04-17,3.671614
2015-04-20,2.437329
2015-04-21,2.062353
2015-04-22,2.437327
2015-04-23,1.827997
2015-04-24,2.781052
2015-04-27,1.140544
2015-04-28,2.952917
2015-04-29,1.906115
2015-04-30,3.046659
2015-05-05,1.624885
2015-05-06,3.24977
2015-05-07,1.921739
2015-05-08,1.624886
2015-05-12,2.343583
2015-05-13,2.76543
2015-05-14,2.281088
2015-05-15,1.843619
2015-05-18,2.28109
2015-05-19,1.734251
2015-05-20,2.359209
2015-05-21,1.671756
2015-05-22,3.655988
2015-05-25,1.531145
2015-05-26,1.374903
2015-05-27,3.390385
2015-05-28,3.406009
2015-05-29,2.359207
2015-06-01,1.734252
2015-06-02,1.593639
2015-06-03,2.359208
2015-06-04,1.703004
2015-06-05,3.015411
2015-06-08,1.593638
2015-06-09,1.578013
2015-06-10,1.609262
2015-06-11,2.577941
2015-06-15,1.968611
2015-06-16,1.718627
2015-06-17,2.343584
2015-06-18,1.640511
2015-06-19,2.921667
2015-06-22,1.390528
2015-06-23,1.999858
2015-06-24,1.624886
2015-06-25,1.89049
2015-06-26,1.593638
2015-06-29,2.484199
2015-06-30,1.718626
2015-07-01,1.374904
2015-07-02,2.281089
2015-07-03,1.234288
2015-07-06,1.843619
2015-07-07,2.452952
2015-07-08,1.343655
2015-07-09,1.359279
2015-07-10,2.765428
2015-07-13,1.812373
2015-07-14,2.12485
2015-07-15,1.437397
2015-07-16,1.28116
2015-07-17,2.734181
2015-07-20,1.374903
2015-07-21,2.281088
2015-07-22,1.812373
2015-07-23,1.937362
2015-07-24,1.952987
2015-07-27,1.859243
2015-07-28,2.656062
2015-07-29,1.890492
2015-07-30,2.187344
2015-07-31,1.734252
2015-08-03,1.296784
2015-08-04,1.640509
2015-08-05,1.531142
2015-08-06,1.796748
2015-08-07,1.343654
2015-08-10,1.749876
2015-08-11,1.656133
2015-08-12,3.265394
2015-08-13,1.796748
2015-08-14,2.796677
2015-08-17,2.187345
2015-08-18,1.874868
2015-08-19,2.68731
2015-08-20,3.171648
2015-08-21,1.937365
2015-08-24,2.718556
2015-08-25,1.499895
2015-08-26,1.546766
2015-08-27,2.468575
2015-08-28,3.359138
2015-08-31,1.640507
2015-09-01,1.484271
2015-09-02,2.734182
2015-09-03,1.812372
2015-09-04,2.671685
2015-09-07,1.499894
2015-09-08,2.32796
2015-09-09,2.843548
2015-09-10,1.984235
2015-09-11,2.031106
2015-09-14,3.24977
2015-09-15,2.499824
2015-09-16,2.499823
2015-09-17,0.96868
2015-09-18,2.984165
2015-09-21,2.671683
2015-09-22,2.249844
2015-09-23,3.17165
2015-09-24,1.374902
2015-09-25,1.484269
2015-09-28,3.296643
2015-09-29,1.937363
2015-09-30,1.624886
2015-10-01,1.984233
2015-10-02,1.546767
2015-10-05,2.32796
2015-10-06,2.296713
2015-10-07,2.406079
2015-10-08,1.624886
2015-10-09,1.562389
2015-10-12,1.781124
2015-10-13,3.546624
2015-10-14,3.156025
2015-10-15,1.562389
2015-10-16,2.796678
2015-10-19,1.859243
2015-10-20,2.062354
2015-10-21,3.187273
2015-10-22,2.937295
2015-10-23,1.937363
2015-10-26,1.96861
2015-10-27,1.796748
2015-10-28,2.296713
2015-10-29,2.827921
2015-10-30,1.67176
2015-11-02,2.531069
2015-11-03,2.327962
2015-11-05,1.906115
2015-11-06,2.468575
2015-11-09,2.765429
2015-11-10,1.671755
2015-11-11,1.343657
2015-11-12,2.60919
2015-11-13,2.156098
2015-11-16,1.609259
2015-11-17,3.04666
2015-11-18,1.999859
2015-11-19,2.952915
2015-11-20,1.812372
2015-11-23,2.952917
2015-11-24,2.031106
2015-11-25,3.062283
2015-11-26,1.749877
2015-11-27,3.484128
2015-11-30,2.343585
2015-12-01,2.140474
2015-12-02,1.921739
2015-12-03,1.499893
2015-12-04,1.578014
2015-12-07,1.781123
2015-12-08,3.015412
2015-12-09,1.656133
2015-12-10,1.609261
2015-12-11,1.531142
2015-12-14,0.953057
2015-12-15,3.249771
2015-12-16,2.515444
2015-12-17,1.796751
2015-12-18,2.421704
2015-12-21,2.124849
2015-12-22,1.734253
2015-12-23,1.687381
2015-12-24,1.609259
2015-12-25,1.437399
2015-12-28,2.718558
2015-12-29,1.484269
2015-12-30,2.702934
2016-01-04,1.906116
2016-01-05,1.671757
2016-01-06,2.577942
2016-01-11,1.624885
2016-01-12,1.359279
2016-01-13,1.734252
2016-01-14,2.89042
2016-01-15,1.984234
2016-01-18,1.281161
2016-01-19,2.702933
2016-01-20,2.24984
2016-01-21,2.577943
2016-01-22,1.781124
2016-01-25,2.921668
2016-01-26,2.32796
2016-01-27,1.734252
2016-01-28,3.312266
2016-01-29,2.359209
2016-02-01,1.999858
2016-02-02,1.359278
2016-02-03,1.515518
2016-02-04,2.890421
2016-02-05,2.281088
2016-02-08,1.687381
2016-02-09,1.656132
2016-02-10,3.327889
2016-02-11,1.562389
2016-02-12,2.937294
2016-02-15,1.765499
2016-02-16,1.765501
2016-02-17,1.40615
2016-02-18,1.453022
2016-02-19,1.671757
2016-02-20,1.343655
2016-02-22,2.499823
2016-02-24,3.031035
2016-02-25,1.624885
2016-02-26,2.749805
2016-02-29,2.827925
2016-03-01,2.812301
2016-03-02,1.359279
2016-03-03,2.531071
2016-03-04,2.062354
2016-03-07,1.593637
2016-03-09,1.28116
2016-03-10,2.734181
2016-03-11,2.109226
2016-03-14,1.640509
2016-03-15,2.640438
2016-03-16,2.68731
2016-03-17,2.265465
2016-03-18,2.562318
2016-03-21,1.531142
2016-03-22,2.281088
2016-03-23,1.578014
2016-03-24,1.859243
2016-03-25,1.952987
2016-03-28,3.265394
2016-03-29,1.24991
2016-03-30,3.156028
2016-03-31,2.281087
2016-04-01,2.343586
2016-04-04,1.718628
2016-04-05,2.468574
2016-04-06,1.734253
2016-04-07,1.640509
2016-04-08,1.656133
2016-04-11,2.999788
2016-04-12,2.921666
2016-04-13,1.499896
2016-04-14,3.046659
2016-04-15,2.702934
2016-04-18,1.781122
2016-04-19,2.515448
2016-04-20,2.859174
2016-04-21,2.609188
2016-04-22,2.687311
2016-04-25,3.234146
2016-04-26,1.734252
2016-04-27,2.171722
2016-04-28,1.531142
2016-04-29,3.046659
2016-05-04,1.265536
2016-05-05,3.109156
2016-05-06,1.671755
2016-05-10,1.624886
2016-05-11,3.234146
2016-05-12,1.546766
2016-05-13,1.640508
2016-05-16,3.062283
2016-05-17,3.04666
2016-05-18,2.359205
2016-05-19,1.421777
2016-05-20,3.234147
2016-05-23,2.906043
2016-05-24,1.749877
2016-05-25,2.437327
2016-05-26,3.281018
2016-05-27,2.952915
2016-05-30,1.390527
2016-05-31,1.453022
2016-06-01,1.718629
2016-06-02,1.984234
2016-06-03,1.453021
2016-06-06,2.984162
2016-06-07,2.406081
2016-06-08,3.343515
2016-06-09,2.702934
2016-06-10,3.124779
2016-06-14,2.874796
2016-06-15,1.703005
2016-06-16,1.421774
2016-06-17,1.7655
2016-06-20,2.921668
2016-06-21,2.640439
2016-06-22,2.343584
2016-06-23,2.343584
2016-06-24,1.84362
2016-06-27,1.671757
2016-06-28,2.140472
2016-06-29,2.249841
2016-06-30,3.234147
2016-07-01,2.952916
2016-07-04,1.531141
2016-07-05,1.359279
2016-07-06,2.562319
2016-07-07,2.562318
2016-07-08,3.109155
2016-07-11,1.499894
2016-07-12,0.874938
2016-07-13,1.48427
2016-07-14,1.843617
2016-07-15,2.921671
2016-07-18,3.015412
2016-07-19,1.453022
2016-07-20,2.452951
2016-07-21,1.7655
2016-07-22,1.781124
2016-07-25,1.531141
2016-07-26,1.906116
2016-07-27,3.827854
2016-07-28,1.624885
2016-07-29,2.76543
2016-08-01,3.702863
2016-08-02,3.249769
2016-08-03,1.952987
2016-08-04,1.640509
2016-08-05,1.703004
2016-08-08,2.640439
2016-08-09,3.124778
2016-08-10,3.968469
2016-08-11,1.937363
2016-08-12,1.890491
2016-08-15,2.640438
2016-08-16,2.749806
2016-08-17,3.093531
2016-08-18,1.921738
2016-08-19,2.531071
2016-08-22,3.109154
2016-08-23,2.843548
2016-08-24,2.968541
2016-08-25,2.202969
2016-08-26,3.468505
2016-08-29,2.874796
2016-08-30,3.640367
2016-08-31,2.687312
2016-09-01,3.24977
2016-09-02,2.906045
2016-09-05,2.202969
2016-09-06,2.515445
2016-09-07,2.577944
2016-09-08,2.843549
2016-09-09,2.390456
2016-09-12,1.937363
2016-09-13,1.60926
2016-09-14,1.546767
2016-09-15,2.53107
2016-09-16,1.296783
2016-09-19,2.281088
2016-09-20,2.171722
2016-09-21,2.031106
2016-09-22,2.671686
2016-09-23,2.12485
2016-09-26,2.734181
2016-09-27,2.577943
2016-09-28,1.781124
2016-09-29,2.60919
2016-09-30,1.859243
2016-10-03,1.703005
2016-10-04,1.984232
2016-10-05,3.187277
2016-10-06,1.89049
2016-10-07,2.656062
2016-10-10,1.874866
2016-10-11,2.234217
2016-10-12,2.734181
2016-10-13,1.781124
2016-10-14,2.796678
2016-10-17,3.312265
2016-10-18,1.734252
2016-10-19,2.390455
2016-10-20,1.609262
2016-10-21,2.859173
2016-10-24,2.249839
2016-10-25,1.656135
2016-10-26,2.546693
2016-10-27,1.937364
2016-10-28,2.359207
2016-10-31,2.56232
2016-11-01,1.874867
2016-11-02,1.859242
2016-11-03,3.593496
2016-11-07,3.202899
2016-11-08,1.984236
2016-11-09,3.156027
2016-11-10,1.53114
2016-11-11,2.92167
2016-11-14,1.7655
2016-11-15,2.109225
2016-11-16,1.593637
2016-11-17,3.265394
2016-11-18,2.890421
2016-11-21,2.999787
2016-11-22,1.24991
2016-11-23,1.827997
2016-11-24,1.578014
2016-11-25,1.640509
2016-11-28,1.640509
2016-11-29,1.296783
2016-11-30,1.671756
2016-12-01,1.734253
2016-12-02,1.796746
2016-12-05,2.124847
2016-12-06,1.249916
2016-12-07,3.187274
2016-12-08,1.921738
2016-12-09,2.671687
2016-12-12,1.531142
2016-12-13,2.812301
2016-12-14,2.031106
2016-12-15,1.515518
2016-12-16,1.578013
2016-12-19,2.640438
2016-12-20,2.484199
2016-12-21,1.546765
2016-12-22,1.796748
2016-12-23,2.031107
2016-12-26,2.093601
2016-12-27,1.937363
2016-12-28,1.656133
2016-12-29,2.546695
2016-12-30,2.781053
2017-01-03,1.656132
2017-01-04,2.499824
2017-01-05,1.703004
2017-01-06,1.859244
2017-01-09,1.999858
2017-01-10,1.249911
2017-01-11,3.546624
2017-01-12,2.796678
2017-01-13,2.281088
2017-01-16,2.702934
2017-01-17,1.734253
2017-01-18,1.734252
2017-01-19,2.296712
2017-01-20,2.281087
2017-01-23,1.374904
2017-01-24,1.999858
2017-01-25,3.281019
2017-01-26,2.140473
2017-01-27,1.73425
2017-01-30,2.624815
2017-01-31,1.624886
2017-02-01,2.984163
2017-02-02,3.296641
2017-02-03,1.890491
2017-02-06,2.187343
2017-02-07,2.843551
2017-02-08,1.781123
2017-02-09,1.874868
2017-02-10,6.968256
2017-02-13,1.765501
2017-02-14,2.702933
2017-02-15,1.999856
2017-02-16,1.656135
2017-02-17,2.874798
2017-02-20,3.593494
2017-02-21,3.156028
2017-02-22,1.546765
2017-02-24,3.484128
2017-02-27,1.499894
2017-02-28,2.484199
2017-03-01,3.124779
2017-03-02,2.577943
2017-03-03,3.265393
2017-03-06,1.48427
2017-03-07,1.640509
2017-03-09,3.421634
2017-03-10,1.374901
2017-03-13,1.906116
2017-03-14,2.156098
2017-03-15,1.843619
2017-03-16,2.984164
2017-03-17,2.077977
2017-03-20,1.593638
2017-03-21,1.531141
2017-03-22,1.359279
2017-03-23,2.859173
2017-03-24,1.984234
2017-03-27,1.812372
2017-03-28,1.562389
2017-03-29,1.984235
2017-03-30,1.437399
2017-03-31,1.703004
2017-04-03,3.156026
2017-04-04,1.453021
2017-04-05,3.265395
2017-04-06,1.453022
2017-04-07,2.468575
