TRADEDATE,Seconds
2017-04-10,1.687381
2017-04-11,2.156097
2017-04-12,3.687239
2017-04-13,1.921739
2017-04-14,2.906044
2017-04-17,2.390453
2017-04-18,2.343586
2017-04-19,1.952987
2017-04-20,1.68738
2017-04-21,2.671687
2017-04-24,3.718487
2017-04-25,2.093601
2017-04-26,2.218594
2017-04-27,3.312263
2017-04-28,3.28102
2017-05-02,2.499823
2017-05-03,1.546766
2017-05-04,2.8123
2017-05-05,1.421776
2017-05-10,1.952986
2017-05-11,3.437256
2017-05-12,2.984163
2017-05-15,2.984165
2017-05-16,2.124849
2017-05-17,2.452952
2017-05-18,1.249909
2017-05-19,3.327888
2017-05-22,1.406151
2017-05-23,3.60912
2017-05-24,3.156025
2017-05-25,1.812373
2017-05-26,2.8123
2017-05-29,1.312408
2017-05-30,1.546766
2017-05-31,1.827994
2017-06-01,1.827995
2017-06-02,3.249772
2017-06-05,1.421775
2017-06-06,2.749805
2017-06-07,3.499752
2017-06-08,3.531
2017-06-09,2.952916
2017-06-13,2.765429
2017-06-14,1.968612
2017-06-15,2.546694
2017-06-16,2.656062
2017-06-19,1.671756
2017-06-20,1.468647
2017-06-21,2.921668
2017-06-22,2.156097
2017-06-23,3.140403
2017-06-26,1.624885
2017-06-27,1.468646
2017-06-28,3.421633
2017-06-29,1.703004
2017-06-30,2.890421
2017-07-03,1.687379
2017-07-04,2.12485
2017-07-05,1.734253
2017-07-06,1.984234
2017-07-07,3.484129
2017-07-10,1.171792
2017-07-11,2.234217
2017-07-12,1.687381
2017-07-13,3.327889
2017-07-14,1.906115
2017-07-17,3.093532
2017-07-18,2.234216
2017-07-19,2.202969
2017-07-20,2.921668
2017-07-21,2.093602
2017-07-24,3.124779
2017-07-25,1.874867
2017-07-26,2.859172
2017-07-27,1.796749
2017-07-28,2.109225
2017-07-31,2.32796
2017-08-01,2.40608
2017-08-02,3.421633
2017-08-03,1.656131
2017-08-04,2.96854
2017-08-07,2.827925
2017-08-08,2.077979
2017-08-09,2.077979
2017-08-10,1.296783
2017-08-11,2.656061
2017-08-14,1.937363
2017-08-15,2.109226
2017-08-16,2.077978
2017-08-17,1.827996
2017-08-18,2.062351
2017-08-21,1.703007
2017-08-22,1.656132
2017-08-23,3.234147
2017-08-24,2.593566
2017-08-25,3.468505
2017-08-28,1.999858
2017-08-29,1.546766
2017-08-30,2.093602
2017-08-31,3.37476
2017-09-01,1.827997
2017-09-04,3.093531
2017-09-05,1.624885
2017-09-06,2.468574
2017-09-07,2.4842
2017-09-08,2.577941
2017-09-11,1.906116
2017-09-12,3.671614
2017-09-13,3.01541
2017-09-14,1.499897
2017-09-15,1.593638
2017-09-18,2.73418
2017-09-19,1.437398
2017-09-20,1.671758
2017-09-21,1.609261
2017-09-22,1.562387
2017-09-25,3.187277
2017-09-26,2.60919
2017-09-27,3.265394
2017-09-28,2.577942
2017-09-29,3.952845
2017-10-02,1.812372
2017-10-03,2.421704
2017-10-04,1.921737
2017-10-05,1.734253
2017-10-06,3.109154
2017-10-09,1.81237
2017-10-10,2.046732
2017-10-11,1.640508
2017-10-12,1.734254
2017-10-13,1.765499
2017-10-16,1.796747
2017-10-17,3.09353
2017-10-18,2.843549
2017-10-19,1.531143
2017-10-20,2.327961
2017-10-23,1.390525
2017-10-24,3.515377
2017-10-25,3.234146
2017-10-26,1.796747
2017-10-27,1.515518
2017-10-30,2.374832
2017-10-31,1.531142
2017-11-01,1.437397
2017-11-02,1.952987
2017-11-03,2.343585
2017-11-07,1.546764
2017-11-08,2.468576
2017-11-09,1.249912
2017-11-10,1.703005
2017-11-13,1.390525
2017-11-14,2.859173
2017-11-15,1.952986
2017-11-16,1.546765
2017-11-17,1.859242
2017-11-20,1.484273
2017-11-21,2.593567
2017-11-22,3.452879
2017-11-23,1.781125
2017-11-24,2.29671
2017-11-27,1.390527
2017-11-28,2.8123
2017-11-29,2.046731
2017-11-30,1.7655
2017-12-01,3.062284
2017-12-04,1.499892
2017-12-05,1.374902
2017-12-06,1.359278
2017-12-07,1.984234
2017-12-08,1.749877
2017-12-11,2.609188
2017-12-12,1.609264
2017-12-13,1.999856
2017-12-14,2.796678
2017-12-15,1.453023
2017-12-18,1.546764
2017-12-19,1.453024
2017-12-20,1.624885
2017-12-21,2.015483
2017-12-22,2.952915
2017-12-25,1.781124
2017-12-26,2.702934
2017-12-27,1.843621
2017-12-28,7.249485
2017-12-29,1.531142
2018-01-03,1.827995
2018-01-04,3.093531
2018-01-05,2.671686
2018-01-09,2.171723
2018-01-10,2.984163
2018-01-11,2.999788
2018-01-12,3.484128
2018-01-15,2.749806
2018-01-16,1.952986
2018-01-17,1.984235
2018-01-18,1.671756
2018-01-19,1.812371
2018-01-22,2.84355
2018-01-23,2.202969
2018-01-24,1.546766
2018-01-25,2.265464
2018-01-26,1.952987
2018-01-29,1.718628
2018-01-30,1.952987
2018-01-31,1.437398
2018-02-01,3.452881
2018-02-02,2.171721
2018-02-05,1.640509
2018-02-06,1.703004
2018-02-07,3.374762
2018-02-08,2.984163
2018-02-09,1.906116
2018-02-12,1.96861
2018-02-13,1.578014
2018-02-14,1.781124
2018-02-15,1.296783
2018-02-16,3.218522
2018-02-19,2.984164
2018-02-20,1.812371
2018-02-21,1.656133
2018-02-22,1.406151
2018-02-26,1.515518
2018-02-27,1.703004
2018-02-28,2.109225
2018-03-01,1.843621
2018-03-02,3.749733
2018-03-05,3.140403
2018-03-06,1.35928
2018-03-07,1.60926
2018-03-12,1.640509
2018-03-13,1.796748
2018-03-14,1.890491
2018-03-15,2.04673
2018-03-16,3.562247
2018-03-19,1.624885
2018-03-20,2.156098
2018-03-21,3.812231
2018-03-22,3.156026
2018-03-23,2.218593
2018-03-26,3.140403
2018-03-27,1.937363
2018-03-28,1.89049
2018-03-29,1.718629
2018-03-30,3.343513
2018-04-02,2.187346
2018-04-03,1.796747
2018-04-04,1.374903
2018-04-05,2.156098
2018-04-06,1.921739
2018-04-09,1.234287
2018-04-10,1.671757
2018-04-11,2.656061
2018-04-12,2.062355
2018-04-13,2.281088
2018-04-16,1.671755
2018-04-17,2.999788
2018-04-18,1.921738
2018-04-19,1.59364
2018-04-20,2.062354
2018-04-23,2.12485
2018-04-24,3.359137
2018-04-25,2.359207
2018-04-26,3.109154
2018-04-27,2.421703
2018-04-28,1.781125
2018-04-30,1.531142
2018-05-02,2.281088
2018-05-03,2.562319
2018-05-04,1.7655
2018-05-07,1.609261
2018-05-08,1.609261
2018-05-10,1.749877
2018-05-11,1.578013
2018-05-14,2.484196
2018-05-15,1.624887
2018-05-16,2.89042
2018-05-17,2.171723
2018-05-18,1.812372
2018-05-21,1.827995
2018-05-22,1.593637
2018-05-23,2.624814
2018-05-24,4.187203
2018-05-25,2.374834
2018-05-28,1.781124
2018-05-29,2.265464
2018-05-30,1.984234
2018-05-31,2.406078
2018-06-01,1.859241
2018-06-04,3.04666
2018-06-05,1.906117
2018-06-06,1.781124
2018-06-07,3.124778
2018-06-08,2.265465
2018-06-09,3.546624
2018-06-11,1.859244
2018-06-13,1.593637
2018-06-14,1.640509
2018-06-15,3.374761
2018-06-18,1.48427
2018-06-19,2.109225
2018-06-20,2.702934
2018-06-21,2.796677
2018-06-22,1.640509
2018-06-25,3.281018
2018-06-26,2.952916
2018-06-27,1.640509
2018-06-28,1.609261
2018-06-29,1.546765
2018-07-02,2.140473
2018-07-03,1.718628
2018-07-04,3.171651
2018-07-05,2.984163
2018-07-06,3.015411
2018-07-09,2.062355
2018-07-10,1.890491
2018-07-11,1.374903
2018-07-12,2.031106
2018-07-13,1.7655
2018-07-16,1.515518
2018-07-17,1.68738
2018-07-18,2.68731
2018-07-19,1.749877
2018-07-20,2.281088
2018-07-23,1.749876
2018-07-24,2.265465
2018-07-25,1.499894
2018-07-26,1.749876
2018-07-27,1.578013
2018-07-30,1.124921
2018-07-31,3.187274
2018-08-01,2.921668
2018-08-02,2.843549
2018-08-03,3.234145
2018-08-06,3.109156
2018-08-07,1.984234
2018-08-08,1.921739
2018-08-09,2.015482
2018-08-10,2.421704
2018-08-13,1.593637
2018-08-14,2.140473
2018-08-15,3.296643
2018-08-16,1.593636
2018-08-17,2.937293
2018-08-20,1.234288
2018-08-21,2.343585
2018-08-22,2.546694
2018-08-23,2.015483
2018-08-24,1.609261
2018-08-27,3.109155
2018-08-28,1.578013
2018-08-29,2.421703
2018-08-30,3.062282
2018-08-31,2.56232
2018-09-03,1.56239
2018-09-04,2.781052
2018-09-05,3.468505
2018-09-06,3.187275
2018-09-07,3.171649
2018-09-10,2.76543
2018-09-11,2.702934
2018-09-12,1.624884
2018-09-13,2.624813
2018-09-14,2.171722
2018-09-17,1.89049
2018-09-18,1.156169
2018-09-19,1.421774
2018-09-20,3.374759
2018-09-21,2.062356
2018-09-24,1.578013
2018-09-25,3.031037
2018-09-26,3.062282
2018-09-27,3.32789
2018-09-28,1.703005
2018-10-01,3.140402
2018-10-02,2.437328
2018-10-03,3.015411
2018-10-04,3.593495
2018-10-05,2.140475
2018-10-08,1.734252
2018-10-09,1.874867
2018-10-10,1.968611
2018-10-11,2.015482
2018-10-12,1.578013
2018-10-15,3.843479
2018-10-16,2.156097
2018-10-17,1.859243
2018-10-18,1.687381
2018-10-19,1.859243
2018-10-22,1.859241
2018-10-23,1.874868
2018-10-24,1.781124
2018-10-25,2.89042
2018-10-26,2.093602
2018-10-29,1.749883
2018-10-30,1.546759
2018-10-31,3.499752
2018-11-01,1.562389
2018-11-02,3.187274
2018-11-06,2.827927
2018-11-07,3.65599
2018-11-08,1.703001
2018-11-09,1.671758
2018-11-12,1.827997
2018-11-13,3.202899
2018-11-14,1.96861
2018-11-15,1.593637
2018-11-16,1.84362
2018-11-19,1.671755
2018-11-20,2.749808
2018-11-21,2.8123
2018-11-22,1.56239
2018-11-23,2.624814
2018-11-26,1.781124
2018-11-27,1.984234
2018-11-28,2.12485
2018-11-29,2.68731
2018-11-30,2.24984
2018-12-03,1.48427
2018-12-04,2.343584
2018-12-05,2.468575
2018-12-06,3.124778
2018-12-07,1.827997
2018-12-10,2.859172
2018-12-11,1.781125
2018-12-12,1.812371
2018-12-13,1.952988
2018-12-14,2.749802
2018-12-17,1.624886
2018-12-18,1.781124
2018-12-19,2.062354
2018-12-20,1.421773
2018-12-21,2.56232
2018-12-24,1.937363
2018-12-25,2.827924
2018-12-26,3.187274
2018-12-27,2.156098
2018-12-28,3.499753
2018-12-29,3.21852
2019-01-03,2.249842
2019-01-04,1.531142
2019-01-08,9.90555
2019-01-09,2.718557
2019-01-10,2.749805
2019-01-11,1.437398
2019-01-14,2.781054
2019-01-15,1.84362
2019-01-16,2.984163
2019-01-17,1.999859
2019-01-18,1.734252
2019-01-21,2.031106
2019-01-22,2.906044
2019-01-23,1.859244
2019-01-24,2.781053
2019-01-25,1.296783
2019-01-28,1.578013
2019-01-29,1.765501
2019-01-30,1.859243
2019-01-31,1.031177
2019-02-01,1.56239
2019-02-04,1.453022
2019-02-05,2.859172
2019-02-06,1.812372
2019-02-07,2.921668
2019-02-08,2.296712
2019-02-11,1.734253
2019-02-12,9.764934
2019-02-13,2.234217
2019-02-14,1.843619
2019-02-15,1.906115
2019-02-18,3.046659
2019-02-19,2.249839
2019-02-20,2.765431
2019-02-21,2.109225
2019-02-22,1.437399
2019-02-25,2.562318
2019-02-26,1.937362
2019-02-27,1.609263
2019-02-28,2.109226
2019-03-01,1.562389
2019-03-04,1.749876
2019-03-05,1.952986
2019-03-06,3.031037
2019-03-07,3.45288
2019-03-11,1.968611
2019-03-12,3.655991
2019-03-13,1.56239
2019-03-14,1.562389
2019-03-15,1.749876
2019-03-18,2.796677
2019-03-19,1.703004
2019-03-20,1.718629
2019-03-21,1.578013
2019-03-22,2.452951
2019-03-25,2.077978
2019-03-26,2.124851
2019-03-27,1.296782
2019-03-28,3.546622
2019-03-29,1.609264
2019-04-01,1.468645
2019-04-02,1.952986
2019-04-03,2.515446
2019-04-04,1.453023
2019-04-05,2.327962
2019-04-08,3.281018
2019-04-09,2.859172
2019-04-10,2.984163
2019-04-11,2.359208
2019-04-12,2.874797
2019-04-15,1.734252
2019-04-16,2.062355
2019-04-17,2.484198
2019-04-18,1.203039
2019-04-19,1.546766
2019-04-22,1.687381
2019-04-23,1.7655
2019-04-24,1.937362
2019-04-25,3.171652
2019-04-26,2.406079
2019-04-29,2.015481
2019-04-30,2.187346
2019-05-02,2.156097
2019-05-03,2.640437
2019-05-06,1.687382
2019-05-07,1.781124
2019-05-08,1.578014
2019-05-10,1.874866
2019-05-13,2.515446
2019-05-14,2.031107
2019-05-15,2.140474
2019-05-16,2.40608
2019-05-17,7.124495
2019-05-20,1.749877
2019-05-21,3.359136
2019-05-22,2.046732
2019-05-23,2.202968
2019-05-24,2.718556
2019-05-27,2.843549
2019-05-28,3.390386
2019-05-29,2.390455
2019-05-30,2.171722
2019-05-31,3.12478
2019-06-03,3.093532
2019-06-04,1.562386
2019-06-05,1.437398
2019-06-06,2.202971
2019-06-07,1.749878
2019-06-10,2.312335
2019-06-11,1.359279
2019-06-13,1.437398
2019-06-14,1.624886
2019-06-17,1.781123
2019-06-18,1.796747
2019-06-19,1.827995
2019-06-20,2.671688
2019-06-21,3.234144
2019-06-24,1.952989
2019-06-25,3.077906
2019-06-26,1.827996
2019-06-27,1.546765
2019-06-28,2.015482
2019-07-01,1.906115
2019-07-02,2.046728
2019-07-03,2.452952
2019-07-04,1.906115
2019-07-05,2.140473
2019-07-08,2.156097
2019-07-09,1.593638
2019-07-10,1.656133
2019-07-11,2.156097
2019-07-12,1.593637
2019-07-15,2.702934
2019-07-16,1.734252
2019-07-17,2.187345
2019-07-18,2.04673
2019-07-19,2.171721
2019-07-22,1.28116
2019-07-23,3.312266
2019-07-24,1.578013
2019-07-25,1.827995
2019-07-26,2.890421
2019-07-29,2.24984
2019-07-30,3.406009
2019-07-31,2.187347
2019-08-01,2.984163
2019-08-02,3.374762
2019-08-05,2.687309
2019-08-06,2.421704
2019-08-07,1.734252
2019-08-08,1.749876
2019-08-09,3.484129
2019-08-12,1.531141
2019-08-13,3.655994
2019-08-14,3.921595
2019-08-15,4.202828
2019-08-16,3.37476
2019-08-19,3.68724
2019-08-20,3.359136
2019-08-21,2.249842
2019-08-22,3.062283
2019-08-23,1.859244
2019-08-26,2.359208
2019-08-27,1.999858
2019-08-28,1.593638
2019-08-29,2.124849
2019-08-30,3.343514
2019-09-02,2.452951
2019-09-03,3.452881
2019-09-04,1.312407
2019-09-05,2.015482
2019-09-06,4.015341
2019-09-09,1.718629
2019-09-10,2.421703
2019-09-11,1.593634
2019-09-12,3.218525
2019-09-13,1.499894
2019-09-16,3.421633
2019-09-17,3.374761
2019-09-18,3.968469
2019-09-19,2.015483
2019-09-20,1.999857
2019-09-23,2.562319
2019-09-24,2.109227
2019-09-25,3.015411
2019-09-26,1.999858
2019-09-27,2.281089
2019-09-30,1.390527
2019-10-01,2.24984
2019-10-02,3.702862
2019-10-03,1.812373
2019-10-04,1.999856
2019-10-07,2.984166
2019-10-08,1.984234
2019-10-09,1.84362
2019-10-10,1.749875
2019-10-11,1.624886
2019-10-14,4.327818
2019-10-15,3.999718
2019-10-16,3.077907
2019-10-17,3.687238
2019-10-18,4.124709
2019-10-21,2.093601
2019-10-22,3.04666
2019-10-23,1.84362
2019-10-24,3.109153
2019-10-25,3.359139
2019-10-28,3.593496
2019-10-29,1.999858
2019-10-30,1.827995
2019-10-31,2.359208
2019-11-01,1.703005
2019-11-05,1.671757
2019-11-06,2.812301
2019-11-07,1.843619
2019-11-08,1.671756
2019-11-11,1.781124
2019-11-12,3.265393
2019-11-13,1.796749
2019-11-14,3.171651
2019-11-15,1.781123
2019-11-18,1.624884
2019-11-19,3.140404
2019-11-20,1.437398
2019-11-21,2.062352
2019-11-22,1.765501
2019-11-25,3.187276
2019-11-26,3.359136
2019-11-27,2.374833
2019-11-28,2.202968
2019-11-29,1.624886
2019-12-02,3.421632
2019-12-03,2.593565
2019-12-04,1.671758
2019-12-05,2.249839
2019-12-06,3.484125
2019-12-09,2.32796
2019-12-10,2.640437
2019-12-11,2.859173
2019-12-12,2.32796
2019-12-13,1.827995
2019-12-16,1.890492
2019-12-17,3.109154
2019-12-18,1.843619
2019-12-19,4.109085
2019-12-20,1.890491
2019-12-23,2.12485
2019-12-24,1.718627
2019-12-25,2.937294
2019-12-26,4.390314
2019-12-27,1.952987
2019-12-30,3.156026
2020-01-03,1.859244
2020-01-06,3.593497
2020-01-08,1.656133
2020-01-09,1.984234
2020-01-10,2.656061
2020-01-13,2.156099
2020-01-14,2.327959
2020-01-15,3.546625
2020-01-16,3.296642
2020-01-17,3.24977
2020-01-20,1.890491
2020-01-21,2.234217
2020-01-22,3.655991
2020-01-23,1.7655
2020-01-24,3.687238
2020-01-27,3.343514
2020-01-28,3.093531
2020-01-29,2.452952
2020-01-30,3.73411
2020-01-31,3.296642
2020-02-03,3.562248
2020-02-04,2.109225
2020-02-05,3.156027
2020-02-06,3.390385
2020-02-07,3.687239
2020-02-10,3.531
2020-02-11,3.718486
2020-02-12,2.17172
2020-02-13,3.406011
2020-02-14,1.68738
2020-02-17,2.968541
2020-02-18,3.515376
2020-02-19,3.702863
2020-02-20,1.827995
2020-02-21,3.109155
2020-02-25,3.89035
2020-02-26,3.546623
2020-02-27,2.406081
2020-02-28,5.827713
2020-03-02,2.952915
2020-03-03,2.359208
2020-03-04,2.17172
2020-03-05,3.765359
2020-03-06,1.93736
2020-03-10,3.593496
2020-03-11,1.906115
2020-03-12,3.343515
2020-03-13,2.8123
2020-03-16,1.906116
2020-03-17,2.406079
2020-03-18,1.827997
2020-03-19,2.093601
2020-03-20,3.156026
2020-03-23,1.921739
2020-03-24,1.827996
2020-03-25,1.952985
2020-03-26,1.765502
2020-03-27,2.452951
2020-03-30,3.29664
2020-03-31,2.171724
2020-04-01,2.031106
2020-04-02,2.343584
2020-04-03,2.109226
2020-04-06,2.921666
2020-04-07,1.671757
2020-04-08,1.593636
2020-04-09,1.999859
2020-04-10,2.984164
2020-04-13,1.703004
2020-04-14,3.452879
2020-04-15,3.499754
2020-04-16,3.062284
2020-04-17,1.859243
2020-04-20,3.437256
2020-04-21,3.359138
2020-04-22,2.156097
2020-04-23,3.421633
2020-04-24,6.093319
2020-04-27,2.390456
2020-04-28,1.96861
2020-04-29,6.49954
2020-04-30,2.140474
2020-05-04,3.187274
2020-05-05,2.702933
2020-05-06,3.640367
2020-05-07,3.421633
2020-05-08,1.874867
2020-05-12,2.687311
2020-05-13,3.031036
2020-05-14,1.749875
2020-05-15,2.499823
2020-05-18,1.749877
2020-05-19,1.999858
2020-05-20,2.04673
2020-05-21,1.859243
2020-05-22,2.156094
2020-05-25,2.827924
2020-05-26,1.96861
2020-05-27,2.281089
2020-05-28,3.484128
2020-05-29,3.734111
2020-06-01,1.796748
2020-06-02,1.249908
2020-06-03,1.874868
2020-06-04,3.359138
2020-06-05,1.734253
2020-06-08,3.515377
2020-06-09,3.265395
2020-06-10,3.296639
2020-06-11,2.390456
2020-06-15,1.171792
2020-06-16,1.68738
2020-06-17,2.874796
2020-06-18,2.687311
2020-06-19,2.156097
2020-06-22,1.374904
2020-06-23,2.40608
2020-06-25,2.093603
2020-06-26,1.437395
2020-06-29,2.749805
2020-06-30,0.968683
2020-07-02,2.468574
2020-07-03,4.187204
2020-07-06,1.296782
2020-07-07,2.327964
2020-07-08,2.499824
2020-07-09,2.202966
2020-07-10,1.390527
2020-07-13,1.187415
